subj_id,list_id,item_id,A,B,Y
1,4,1,a2,b2,233.5056252
1,4,2,a2,b2,294.6706043
1,4,3,a2,b2,284.6235151
1,4,4,a2,b2,257.9814522
1,4,5,a2,b2,267.9257137
1,4,6,a2,b2,282.1853444
1,4,7,a2,b2,280.5668637
1,4,8,a2,b2,291.0552074
1,4,9,a2,b2,292.4811418
1,4,10,a2,b2,243.3556566
1,4,11,a1,b1,260.9661396
1,4,12,a1,b1,270.67705
1,4,13,a1,b1,243.3545832
1,4,14,a1,b1,303.7539321
1,4,15,a1,b1,263.4989525
1,4,16,a1,b1,256.4163078
1,4,17,a1,b1,NA
1,4,18,a1,b1,263.4450419
1,4,19,a1,b1,268.6069566
1,4,20,a1,b1,256.4219065
1,4,21,a1,b2,267.7705196
1,4,22,a1,b2,234.7441564
1,4,23,a1,b2,260.5918247
1,4,24,a1,b2,NA
1,4,25,a1,b2,309.2325031
1,4,26,a1,b2,276.9304238
1,4,27,a1,b2,305.6363279
1,4,28,a1,b2,277.451891
1,4,29,a1,b2,315.0893793
1,4,30,a1,b2,247.0450523
1,4,31,a2,b1,260.4031633
1,4,32,a2,b1,NA
1,4,33,a2,b1,NA
1,4,34,a2,b1,237.8184573
1,4,35,a2,b1,250.8316074
1,4,36,a2,b1,259.6996592
1,4,37,a2,b1,224.1617814
1,4,38,a2,b1,278.3058207
1,4,39,a2,b1,227.282903
1,4,40,a2,b1,264.6240519
2,1,1,a1,b1,223.6921667
2,1,2,a1,b1,240.4373515
2,1,3,a1,b1,250.8050361
2,1,4,a1,b1,251.3000898
2,1,5,a1,b1,228.7779917
2,1,6,a1,b1,215.9792778
2,1,7,a1,b1,199.1269142
2,1,8,a1,b1,262.1870244
2,1,9,a1,b1,220.249426
2,1,10,a1,b1,228.9012257
2,1,11,a1,b2,284.2279162
2,1,12,a1,b2,255.3271096
2,1,13,a1,b2,255.9850085
2,1,14,a1,b2,315.8959654
2,1,15,a1,b2,270.3953607
2,1,16,a1,b2,290.7379685
2,1,17,a1,b2,254.2325213
2,1,18,a1,b2,302.865317
2,1,19,a1,b2,248.2004474
2,1,20,a1,b2,305.7447777
2,1,21,a2,b1,254.5347762
2,1,22,a2,b1,247.9159478
2,1,23,a2,b1,258.2762093
2,1,24,a2,b1,269.8792151
2,1,25,a2,b1,254.3673486
2,1,26,a2,b1,233.8992085
2,1,27,a2,b1,258.6735797
2,1,28,a2,b1,270.7982829
2,1,29,a2,b1,257.035271
2,1,30,a2,b1,252.9498272
2,1,31,a2,b2,283.5686859
2,1,32,a2,b2,281.4279592
2,1,33,a2,b2,280.0569123
2,1,34,a2,b2,248.0358753
2,1,35,a2,b2,268.6168241
2,1,36,a2,b2,277.0455696
2,1,37,a2,b2,303.8529945
2,1,38,a2,b2,259.885588
2,1,39,a2,b2,277.1535164
2,1,40,a2,b2,305.1098199
3,1,1,a1,b1,234.4288397
3,1,2,a1,b1,223.8384396
3,1,3,a1,b1,297.279149
3,1,4,a1,b1,277.1674097
3,1,5,a1,b1,237.9297756
3,1,6,a1,b1,227.6300989
3,1,7,a1,b1,258.3220585
3,1,8,a1,b1,304.25575
3,1,9,a1,b1,205.1048551
3,1,10,a1,b1,245.4599898
3,1,11,a1,b2,262.9141983
3,1,12,a1,b2,266.7769263
3,1,13,a1,b2,281.8025378
3,1,14,a1,b2,300.1462757
3,1,15,a1,b2,221.2193748
3,1,16,a1,b2,257.6985078
3,1,17,a1,b2,249.5793501
3,1,18,a1,b2,277.3032077
3,1,19,a1,b2,193.2248322
3,1,20,a1,b2,317.1284421
3,1,21,a2,b1,255.2754746
3,1,22,a2,b1,256.1040439
3,1,23,a2,b1,263.3777936
3,1,24,a1,b1,271.6009062
3,1,25,a2,b1,227.0202742
3,1,26,a2,b1,294.2461318
3,1,27,a2,b1,242.1963193
3,1,28,a2,b1,252.5087726
3,1,29,a2,b1,249.3080833
3,1,30,a2,b1,245.1243768
3,1,31,a2,b2,233.1949898
3,1,32,a2,b2,262.4134082
3,1,33,a2,b2,266.9618759
3,1,34,a2,b2,254.0352487
3,1,35,a2,b2,214.9511279
3,1,36,a2,b2,200.8024579
3,1,37,a2,b2,258.9122623
3,1,38,a2,b2,210.1102554
3,1,39,a2,b2,241.7476911
3,1,40,a2,b2,262.9710444
4,4,1,a2,b2,222.0868001
4,4,2,a2,b2,241.8484382
4,4,3,a2,b2,250.8995565
4,4,4,a2,b2,199.8326078
4,4,5,a2,b2,228.6327224
4,4,6,a2,b2,223.0089074
4,4,7,a2,b2,220.1140688
4,4,8,a2,b2,240.7246502
4,4,9,a2,b2,264.39109
4,4,10,a2,b2,206.6308084
4,4,11,a1,b1,280.4977126
4,4,12,a1,b1,265.4321496
4,4,13,a1,b1,275.0317246
4,4,14,a1,b1,276.9421093
4,4,15,a1,b1,278.3939088
4,4,16,a1,b1,265.4402249
4,4,17,a1,b1,294.6629421
4,4,18,a1,b1,274.028663
4,4,19,a1,b1,257.9384573
4,4,20,a1,b1,283.4274131
4,4,21,a1,b2,238.336511
4,4,22,a1,b2,216.9542438
4,4,23,a1,b2,252.6996632
4,4,24,a1,b2,315.4338261
4,4,25,a1,b2,305.8170269
4,4,26,a1,b2,233.2041015
4,4,27,a1,b2,NA
4,4,28,a1,b2,274.0152233
4,4,29,a1,b2,287.739981
4,4,30,a1,b2,270.5977198
4,4,31,a2,b1,267.082559
4,4,32,a2,b1,271.044963
4,4,33,a2,b1,273.3010419
4,4,34,a2,b1,210.7169755
4,4,35,a2,b1,238.9179619
4,4,36,a2,b1,273.8033362
4,4,37,a2,b1,245.990598
4,4,38,a2,b1,248.6676082
4,4,39,a2,b1,267.5714121
4,4,40,a2,b1,250.6287622
5,3,1,a2,b1,261.7101802
5,3,2,a2,b1,258.6921974
5,3,3,a2,b1,223.5346586
5,3,4,a2,b1,249.8613311
5,3,5,a2,b1,249.7497421
5,3,6,a2,b1,188.93124890000001
5,3,7,a2,b1,231.8348444
5,3,8,a2,b1,287.9134769
5,3,9,a2,b1,252.0111059
5,3,10,a2,b1,228.0645324
5,3,11,a2,b2,258.10169
5,3,12,a2,b2,298.7195643
5,3,13,a2,b2,295.3126689
5,3,14,a2,b2,260.777878
5,3,15,a2,b2,276.1090053
5,3,16,a2,b2,245.099544
5,3,17,a2,b2,268.2846865
5,3,18,a2,b2,306.1730005
5,3,19,a2,b2,254.7925381
5,3,20,a2,b2,309.4710868
5,3,21,a1,b1,208.5975644
5,3,22,a1,b1,247.5901348
5,3,23,a1,b1,258.7378786
5,3,24,a1,b1,280.3179885
5,3,25,a1,b1,233.0255314
5,3,26,a1,b1,237.746984
5,3,27,a1,b1,261.1080895
5,3,28,a1,b1,256.7739917
5,3,29,a1,b1,277.7369665
5,3,30,a1,b1,259.8841913
5,3,31,a1,b2,226.2301829
5,3,32,a1,b2,263.1967138
5,3,33,a1,b2,273.2220679
5,3,34,a1,b2,220.9787676
5,3,35,a1,b2,258.8634274
5,3,36,a1,b2,240.5779853
5,3,37,a1,b2,263.7451194
5,3,38,a1,b2,258.1617066
5,3,39,a1,b2,245.469062
5,3,40,a1,b2,318.4167007
6,3,1,a2,b1,NA
6,3,2,a2,b1,NA
6,3,3,a2,b1,239.7363094
6,3,4,a2,b1,211.2556433
6,3,5,a2,b1,232.5139568
6,3,6,a2,b1,234.1093961
6,3,7,a2,b1,226.0223399
6,3,8,a2,b1,207.4378016
6,3,9,a2,b1,232.2298483
6,3,10,a2,b1,216.6843791
6,3,11,a2,b2,263.8972274
6,3,12,a2,b2,258.939495
6,3,13,a2,b2,291.6150224
6,3,14,a2,b2,276.7238315
6,3,15,a2,b2,254.9567585
6,3,16,a2,b2,268.9645176
6,3,17,a2,b2,296.249253
6,3,18,a2,b2,278.1591472
6,3,19,a2,b2,264.4314109
6,3,20,a2,b2,290.6581182
6,3,21,a1,b1,243.4829373
6,3,22,a1,b1,222.7236112
6,3,23,a1,b1,239.4436137
6,3,24,a1,b1,259.1395655
6,3,25,a1,b1,247.1761232
6,3,26,a1,b1,260.7380492
6,3,27,a1,b1,277.829083
6,3,28,a1,b1,286.3325093
6,3,29,a1,b1,263.8894678
6,3,30,a1,b1,244.7222185
6,3,31,a1,b2,248.9910891
6,3,32,a1,b2,251.7526415
6,3,33,a1,b2,261.7102324
6,3,34,a1,b2,257.9781305
6,3,35,a1,b2,239.7767683
6,3,36,a1,b2,198.0204026
6,3,37,a1,b2,258.7878833
6,3,38,a1,b2,254.9392108
6,3,39,a1,b2,212.2549895
6,3,40,a1,b2,271.239672
7,1,1,a1,b1,220.3443525
7,1,2,a1,b1,210.1352853
7,1,3,a1,b1,225.5200956
7,1,4,a1,b1,232.1271644
7,1,5,a1,b1,225.3410438
7,1,6,a1,b1,201.212813
7,1,7,a1,b1,226.2017543
7,1,8,a1,b1,287.2834802
7,1,9,a1,b1,180.1626054
7,1,10,a1,b1,240.3749545
7,1,11,a1,b2,250.413578
7,1,12,a1,b2,243.2860089
7,1,13,a1,b2,260.3228046
7,1,14,a1,b2,263.7024089
7,1,15,a1,b2,232.1888691
7,1,16,a1,b2,251.9923544
7,1,17,a1,b2,223.4124756
7,1,18,a1,b2,236.1245036
7,1,19,a1,b2,218.3492322
7,1,20,a1,b2,NA
7,1,21,a2,b1,NA
7,1,22,a2,b1,NA
7,1,23,a2,b1,NA
7,1,24,a2,b1,NA
7,1,25,a2,b1,NA
7,1,26,a2,b1,NA
7,1,27,a2,b1,NA
7,1,28,a2,b1,NA
7,1,29,a2,b1,NA
7,1,30,a2,b1,NA
7,1,31,a2,b2,NA
7,1,32,a2,b2,NA
7,1,33,a2,b2,NA
7,1,34,a2,b2,NA
7,1,35,a2,b2,NA
7,1,36,a2,b2,NA
7,1,37,a2,b2,NA
7,1,38,a2,b2,NA
7,1,39,a2,b2,NA
7,1,40,a2,b2,NA
8,3,1,a2,b1,214.1131618
8,3,2,a2,b1,190.3506999
8,3,3,a2,b1,195.8563799
8,3,4,a2,b1,236.9157099
8,3,5,a2,b1,213.5166733
8,3,6,a2,b1,223.6204469
8,3,7,a2,b1,257.2760556
8,3,8,a2,b1,242.5244784
8,3,9,a2,b1,208.243906
8,3,10,a2,b1,231.8399062
8,3,11,a2,b2,220.2139124
8,3,12,a2,b2,261.2980313
8,3,13,a2,b2,207.7510111
8,3,14,a2,b2,221.4741848
8,3,15,a2,b2,251.4117251
8,3,16,a2,b2,225.1880712
8,3,17,a2,b2,250.8681583
8,3,18,a2,b2,265.1770353
8,3,19,a2,b2,177.312204
8,3,20,a2,b2,240.7122157
8,3,21,a1,b1,212.9978664
8,3,22,a1,b1,252.5210293
8,3,23,a1,b1,224.3707261
8,3,24,a1,b1,278.4847732
8,3,25,a1,b1,234.2985852
8,3,26,a1,b1,232.8038122
8,3,27,a1,b1,285.4571657
8,3,28,a1,b1,253.4420075
8,3,29,a1,b1,279.9113885
8,3,30,a1,b1,276.2848786
8,3,31,a1,b2,182.1052657
8,3,32,a1,b2,260.2887463
8,3,33,a1,b2,263.0964116
8,3,34,a1,b2,256.1283707
8,3,35,a1,b2,252.5268469
8,3,36,a1,b2,243.3080765
8,3,37,a1,b2,251.8304239
8,3,38,a1,b2,240.5322488
8,3,39,a1,b2,250.4684477
8,3,40,a1,b2,242.8993359
9,1,1,a1,b1,209.4776006
9,1,2,a1,b1,228.7751436
9,1,3,a1,b1,245.7107038
9,1,4,a1,b1,257.722696
9,1,5,a1,b1,229.6834912
9,1,6,a1,b1,205.7911238
9,1,7,a1,b1,185.199123
9,1,8,a1,b1,266.6052591
9,1,9,a1,b1,197.5121288
9,1,10,a1,b1,251.8417909
9,1,11,a1,b2,282.0351926
9,1,12,a1,b2,278.2773279
9,1,13,a1,b2,265.5833889
9,1,14,a1,b2,282.9841829
9,1,15,a1,b2,219.3148218
9,1,16,a1,b2,NA
9,1,17,a1,b2,215.1539012
9,1,18,a1,b2,260.6488221
9,1,19,a1,b2,214.8368839
9,1,20,a1,b2,259.2491221
9,1,21,a2,b1,266.1736723
9,1,22,a2,b1,243.0583713
9,1,23,a2,b1,NA
9,1,24,a2,b1,227.0220549
9,1,25,a2,b1,252.8844833
9,1,26,a2,b1,272.4578935
9,1,27,a2,b1,261.4997163
9,1,28,a2,b1,231.441603
9,1,29,a2,b1,231.9086666
9,1,30,a2,b1,249.0834956
9,1,31,a2,b2,256.7448937
9,1,32,a2,b2,223.0146207
9,1,33,a2,b2,285.0081875
9,1,34,a2,b2,256.4889935
9,1,35,a2,b2,266.286569
9,1,36,a2,b2,243.7759642
9,1,37,a2,b2,284.0071098
9,1,38,a2,b2,261.5605723
9,1,39,a2,b2,235.425942
9,1,40,a2,b2,248.4057436
10,2,1,a1,b2,245.6055537
10,2,2,a1,b2,314.1709422
10,2,3,a1,b2,262.2464263
10,2,4,a1,b2,295.7714699
10,2,5,a1,b2,270.8529343
10,2,6,a1,b2,273.1960815
10,2,7,a1,b2,291.0067921
10,2,8,a1,b2,300.3318369
10,2,9,a1,b2,217.3259192
10,2,10,a1,b2,231.6584931
10,2,11,a2,b1,276.6482431
10,2,12,a2,b1,245.7423919
10,2,13,a2,b1,242.4519662
10,2,14,a2,b1,269.9625001
10,2,15,a2,b1,280.2726588
10,2,16,a2,b1,262.2189299
10,2,17,a2,b1,261.1263394
10,2,18,a2,b1,251.756657
10,2,19,a2,b1,259.2219726
10,2,20,a2,b1,231.5222148
10,2,21,a2,b2,260.7597104
10,2,22,a2,b2,235.3312544
10,2,23,a1,b2,278.7065189
10,2,24,a2,b2,290.5643381
10,2,25,a2,b2,306.7727316
10,2,26,a2,b2,296.1173425
10,2,27,a2,b2,273.9222423
10,2,28,a2,b2,298.6644762
10,2,29,a2,b2,291.608229
10,2,30,a2,b2,244.1939703
10,2,31,a1,b1,239.6423342
10,2,32,a1,b1,203.0654763
10,2,33,a1,b1,293.7357941
10,2,34,a1,b1,218.5288075
10,2,35,a1,b1,NA
10,2,36,a1,b1,NA
10,2,37,a1,b1,NA
10,2,38,a1,b1,228.8330726
10,2,39,a1,b1,253.6733517
10,2,40,a1,b1,228.7839613
11,2,1,a1,b2,254.4655652
11,2,2,a1,b2,295.3029981
11,2,3,a1,b2,266.1300148
11,2,4,a1,b2,280.1406315
11,2,5,a1,b2,228.0824732
11,2,6,a1,b2,229.5695295
11,2,7,a1,b2,272.6715802
11,2,8,a1,b2,280.3221416
11,2,9,a1,b2,255.98318
11,2,10,a1,b2,185.2810893
11,2,11,a2,b1,256.869868
11,2,12,a2,b1,277.8156089
11,2,13,a2,b1,272.4659782
11,2,14,a2,b1,240.0520149
11,2,15,a2,b1,269.7048878
11,2,16,a2,b1,237.5593702
11,2,17,a2,b1,250.3189814
11,2,18,a2,b1,295.6018744
11,2,19,a2,b1,209.4460446
11,2,20,a2,b1,238.8808754
11,2,21,a2,b2,297.0645154
11,2,22,a2,b2,282.8381871
11,2,23,a2,b2,263.2079811
11,2,24,a2,b2,280.5073183
11,2,25,a2,b2,313.4348924
11,2,26,a2,b2,315.9680952
11,2,27,a2,b2,266.4516353
11,2,28,a2,b2,298.3983396
11,2,29,a2,b2,308.2826582
11,2,30,a2,b2,286.2214806
11,2,31,a1,b1,197.6611601
11,2,32,a1,b1,222.4397203
11,2,33,a1,b1,269.0210708
11,2,34,a1,b1,219.5675511
11,2,35,a1,b1,198.4806079
11,2,36,a1,b1,200.2121798
11,2,37,a1,b1,260.4169429
11,2,38,a1,b1,195.9674222
11,2,39,a1,b1,195.4103412
11,2,40,a1,b1,226.7595765
12,3,1,a2,b1,221.1748242
12,3,2,a2,b1,262.4047156
12,3,3,a2,b1,264.5744876
12,3,4,a2,b1,239.9097983
12,3,5,a2,b1,251.4306988
12,3,6,a2,b1,266.0405166
12,3,7,a2,b1,240.2260707
12,3,8,a2,b1,283.3751311
12,3,9,a2,b1,296.3070234
12,3,10,a2,b1,270.6580881
12,3,11,a2,b2,246.5991278
12,3,12,a2,b2,284.3812924
12,3,13,a2,b2,NA
12,3,14,a2,b2,NA
12,3,15,a2,b2,265.5394344
12,3,16,a2,b2,NA
12,3,17,a2,b2,284.7664155
12,3,18,a2,b2,257.4080447
12,3,19,a2,b2,255.2493881
12,3,20,a2,b2,270.5177017
12,3,21,a1,b1,227.1490625
12,3,22,a1,b1,238.62804
12,3,23,a1,b1,266.7267667
12,3,24,a1,b1,248.5420659
12,3,25,a1,b1,285.1073533
12,3,26,a1,b1,294.9804984
12,3,27,a1,b1,281.8896533
12,3,28,a1,b1,268.0104055
12,3,29,a1,b1,278.2640353
12,3,30,a1,b1,239.2487067
12,3,31,a1,b2,214.7009204
12,3,32,a1,b2,243.925856
12,3,33,a1,b2,296.8579131
12,3,34,a1,b2,271.3897661
12,3,35,a1,b2,234.1305474
12,3,36,a1,b2,238.8216001
12,3,37,a1,b2,243.3998514
12,3,38,a1,b2,266.6813584
12,3,39,a1,b2,246.8216638
12,3,40,a1,b2,291.4975543
13,4,1,a2,b2,248.2030185
13,4,2,a2,b2,247.2612273
13,4,3,a2,b2,240.6272144
13,4,4,a2,b2,231.0909159
13,4,5,a2,b2,249.58133
13,4,6,a2,b2,262.6313125
13,4,7,a2,b2,261.1566056
13,4,8,a2,b2,253.4341927
13,4,9,a2,b2,250.8831481
13,4,10,a2,b2,244.348493
13,4,11,a1,b1,270.4690727
13,4,12,a1,b1,258.8734577
13,4,13,a1,b1,253.6717033
13,4,14,a1,b1,294.1407374
13,4,15,a1,b1,266.4394504
13,4,16,a1,b1,246.9956397
13,4,17,a1,b1,200.9860517
13,4,18,a1,b1,243.6744686
13,4,19,a1,b1,237.1613009
13,4,20,a1,b1,261.3645883
13,4,21,a1,b2,240.8901946
13,4,22,a1,b2,240.6288977
13,4,23,a1,b2,229.362587
13,4,24,a1,b2,318.0775385
13,4,25,a1,b2,299.2517319
13,4,26,a1,b2,259.5207849
13,4,27,a1,b2,253.4303087
13,4,28,a1,b2,260.1022112
13,4,29,a1,b2,308.6603438
13,4,30,a1,b2,227.1953024
13,4,31,a2,b1,269.235394
13,4,32,a2,b1,245.7674083
13,4,33,a2,b1,255.7981883
13,4,34,a2,b1,248.0083907
13,4,35,a2,b1,272.7856526
13,4,36,a2,b1,250.4957899
13,4,37,a2,b1,259.2388547
13,4,38,a2,b1,241.3024596
13,4,39,a2,b1,264.4401137
13,4,40,a2,b1,276.3073351
14,2,1,a1,b2,247.7909327
14,2,2,a1,b2,221.626532
14,2,3,a1,b2,217.8284828
14,2,4,a1,b2,322.4781006
14,2,5,a1,b2,235.0154951
14,2,6,a1,b2,265.0548405
14,2,7,a1,b2,276.5560862
14,2,8,a1,b2,264.919525
14,2,9,a1,b2,213.0740263
14,2,10,a1,b2,215.2644245
14,2,11,a2,b1,237.0960926
14,2,12,a2,b1,267.5722771
14,2,13,a2,b1,255.9172912
14,2,14,a2,b1,276.8408114
14,2,15,a2,b1,267.5448832
14,2,16,a2,b1,266.8880326
14,2,17,a2,b1,237.1413294
14,2,18,a2,b1,229.524779
14,2,19,a2,b1,199.5386703
14,2,20,a2,b1,237.6495991
14,2,21,a2,b2,229.709005
14,2,22,a2,b2,237.0690104
14,2,23,a2,b2,284.9681807
14,2,24,a2,b2,287.4666053
14,2,25,a2,b2,262.6982593
14,2,26,a2,b2,248.3896139
14,2,27,a2,b2,256.9163842
14,2,28,a2,b2,261.126869
14,2,29,a2,b2,291.9169848
14,2,30,a2,b2,271.2690913
14,2,31,a1,b1,264.1539079
14,2,32,a1,b1,223.1394753
14,2,33,a1,b1,286.8217394
14,2,34,a1,b1,254.13455
14,2,35,a1,b1,279.9355416
14,2,36,a1,b1,269.0031813
14,2,37,a1,b1,259.3488046
14,2,38,a1,b1,248.3848061
14,2,39,a1,b1,286.9834365
14,2,40,a1,b1,228.3628338
15,1,1,a1,b1,247.5128927
15,1,2,a1,b1,263.3724255
15,1,3,a1,b1,256.496379
15,1,4,a1,b1,224.9186146
15,1,5,a1,b1,224.5273764
15,1,6,a1,b1,201.8106707
15,1,7,a1,b1,230.8487457
15,1,8,a1,b1,257.4042757
15,1,9,a1,b1,238.1571682
15,1,10,a1,b1,241.8765553
15,1,11,a1,b2,318.4345012
15,1,12,a1,b2,252.5372618
15,1,13,a1,b2,300.5202471
15,1,14,a1,b2,310.7701781
15,1,15,a1,b2,244.656524
15,1,16,a1,b2,284.1989495
15,1,17,a1,b2,261.0698603
15,1,18,a1,b2,288.2891841
15,1,19,a1,b2,218.0116345
15,1,20,a1,b2,300.8362679
15,1,21,a2,b1,303.7883042
15,1,22,a2,b1,259.1640831
15,1,23,a2,b1,NA
15,1,24,a2,b1,238.8609416
15,1,25,a2,b1,253.0561292
15,1,26,a2,b1,278.9546532
15,1,27,a2,b1,290.2305276
15,1,28,a2,b1,249.4200362
15,1,29,a2,b1,269.4134967
15,1,30,a2,b1,281.5559127
15,1,31,a2,b2,283.1945681
15,1,32,a2,b2,276.3041749
15,1,33,a2,b2,304.2485766
15,1,34,a2,b2,282.6279046
15,1,35,a2,b2,282.884912
15,1,36,a2,b2,264.7380138
15,1,37,a2,b2,293.1587413
15,1,38,a2,b2,262.6532076
15,1,39,a2,b2,249.2206143
15,1,40,a2,b2,291.3644647
16,1,1,a1,b1,211.5168017
16,1,2,a1,b1,225.2994859
16,1,3,a1,b1,280.1407359
16,1,4,a1,b1,235.3728232
16,1,5,a1,b1,201.7733823
16,1,6,a1,b1,226.1446922
16,1,7,a1,b1,228.1677149
16,1,8,a1,b1,241.4626352
16,1,9,a1,b1,208.4393389
16,1,10,a1,b1,206.2841423
16,1,11,a1,b2,272.0233856
16,1,12,a1,b2,265.7766219
16,1,13,a1,b2,234.50991
16,1,14,a1,b2,270.2312337
16,1,15,a1,b2,235.795723
16,1,16,a1,b2,260.7241957
16,1,17,a1,b2,225.2273439
16,1,18,a1,b2,237.7041648
