subj_id,list_id,item_id,A,B,Y
16,1,19,a1,b2,168.4008938
16,1,20,a1,b2,295.7731245
16,1,21,a2,b1,210.8119309
16,1,22,a2,b1,253.0317714
16,1,23,a2,b1,236.6545248
16,1,24,a2,b1,264.1932337
16,1,25,a2,b1,272.6031733
16,1,26,a2,b1,252.7521644
16,1,27,a2,b1,243.5508367
16,1,28,a2,b1,263.3368597
16,1,29,a2,b1,249.861564
16,1,30,a2,b1,242.2411248
16,1,31,a2,b2,235.1756162
16,1,32,a2,b2,219.7318992
16,1,33,a2,b2,277.6622452
16,1,34,a2,b2,233.5629636
16,1,35,a2,b2,255.2532364
16,1,36,a2,b2,245.541865
16,1,37,a2,b2,243.9933104
16,1,38,a2,b2,245.5428138
16,1,39,a2,b2,222.0271105
16,1,40,a2,b2,286.9150381
17,4,1,a2,b2,223.3223809
17,4,2,a2,b2,276.2212686
17,4,3,a2,b2,298.6663964
17,4,4,a2,b2,245.6724868
17,4,5,a2,b2,242.0815923
17,4,6,a2,b2,NA
17,4,7,a2,b2,268.2148077
17,4,8,a2,b2,234.2152672
17,4,9,a2,b2,257.9946984
17,4,10,a2,b2,253.7148444
17,4,11,a1,b1,274.8397291
17,4,12,a1,b1,262.9794962
17,4,13,a1,b1,258.7218555
17,4,14,a1,b1,316.8027914
17,4,15,a1,b1,243.6529478
17,4,16,a1,b1,286.1059059
17,4,17,a1,b1,261.4833752
17,4,18,a1,b1,256.1115285
17,4,19,a1,b1,255.3400609
17,4,20,a1,b1,256.8771515
17,4,21,a1,b2,252.1113435
17,4,22,a1,b2,181.714757
17,4,23,a1,b2,211.231936
17,4,24,a1,b2,302.3813286
17,4,25,a1,b2,260.5763193
17,4,26,a1,b2,253.6104819
17,4,27,a1,b2,204.7324259
17,4,28,a1,b2,227.7710633
17,4,29,a1,b2,277.4913567
17,4,30,a1,b2,288.4428731
17,4,31,a2,b1,212.8216866
17,4,32,a2,b1,256.4255361
17,4,33,a2,b1,249.3543689
17,4,34,a2,b1,217.3043401
17,4,35,a2,b1,252.8705948
17,4,36,a2,b1,239.7756468
17,4,37,a2,b1,239.8802113
17,4,38,a2,b1,242.2994055
17,4,39,a2,b1,243.6549406
17,4,40,a2,b1,259.8503627
18,2,1,a1,b2,218.9025789
18,2,2,a1,b2,251.0580961
18,2,3,a1,b2,265.3670973
18,2,4,a1,b2,261.2869593
18,2,5,a1,b2,253.1771195
18,2,6,a1,b2,240.2581584
18,2,7,a1,b2,261.429142
18,2,8,a1,b2,278.8464684
18,2,9,a1,b2,271.0653481
18,2,10,a1,b2,232.9749775
18,2,11,a2,b1,217.7467314
18,2,12,a2,b1,224.0753719
18,2,13,a2,b1,213.6686345
18,2,14,a2,b1,235.39167
18,2,15,a2,b1,264.8932977
18,2,16,a2,b1,253.9061082
18,2,17,a2,b1,212.5581658
18,2,18,a2,b1,230.3520564
18,2,19,a2,b1,258.4124429
18,2,20,a2,b1,245.7439097
18,2,21,a2,b2,223.3895137
18,2,22,a2,b2,199.7522428
18,2,23,a2,b2,282.490641
18,2,24,a2,b2,252.1638171
18,2,25,a2,b2,257.973666
18,2,26,a2,b2,260.6432734
18,2,27,a2,b2,210.3179497
18,2,28,a2,b2,242.4180235
18,2,29,a2,b2,269.5866189
18,2,30,a2,b2,236.6248673
18,2,31,a1,b1,234.7995044
18,2,32,a1,b1,241.0693909
18,2,33,a1,b1,283.3852794
18,2,34,a1,b1,234.7636102
18,2,35,a1,b1,259.2473495
18,2,36,a1,b1,233.907088
18,2,37,a1,b1,265.4583054
18,2,38,a1,b1,218.2418881
18,2,39,a1,b1,262.1764176
18,2,40,a1,b1,248.0047631
19,4,1,a2,b2,262.6364186
19,4,2,a2,b2,332.7878068
19,4,3,a2,b2,317.0978408
19,4,4,a2,b2,267.1962185
19,4,5,a2,b2,308.7489618
19,4,6,a2,b2,278.5803108
19,4,7,a2,b2,295.7304876
19,4,8,a2,b2,298.8717649
19,4,9,a2,b2,315.3579431
19,4,10,a2,b2,269.1618815
19,4,11,a1,b1,261.3984928
19,4,12,a1,b1,244.7156914
19,4,13,a1,b1,273.0017045
19,4,14,a1,b1,298.4526067
19,4,15,a1,b1,277.4995589
19,4,16,a1,b1,232.8272727
19,4,17,a1,b1,246.7612871
19,4,18,a1,b1,235.0875691
19,4,19,a1,b1,222.0393455
19,4,20,a1,b1,245.5688635
19,4,21,a1,b2,284.3768289
19,4,22,a1,b2,233.3423798
19,4,23,a1,b2,306.8153055
19,4,24,a1,b2,347.443572
19,4,25,a1,b2,315.1668477
19,4,26,a1,b2,295.7067268
19,4,27,a1,b2,291.4203047
19,4,28,a1,b2,309.9431423
19,4,29,a1,b2,349.0523308
19,4,30,a1,b2,287.4386917
19,4,31,a2,b1,261.0363818
19,4,32,a2,b1,230.3380151
19,4,33,a2,b1,253.9364151
19,4,34,a2,b1,267.8965812
19,4,35,a2,b1,284.4699312
19,4,36,a2,b1,232.5876092
19,4,37,a2,b1,267.2608331
19,4,38,a2,b1,270.8190117
19,4,39,a2,b1,246.839158
19,4,40,a2,b1,296.4480197
20,2,1,a1,b2,251.5351692
20,2,2,a1,b2,269.7333279
20,2,3,a1,b2,210.1937207
20,2,4,a1,b2,251.8006022
20,2,5,a1,b2,239.2747255
20,2,6,a1,b2,252.3633981
20,2,7,a1,b2,229.7350067
20,2,8,a1,b2,276.6570523
20,2,9,a1,b2,247.7474056
20,2,10,a1,b2,211.4289813
20,2,11,a2,b1,239.4315621
20,2,12,a2,b1,246.5690271
20,2,13,a2,b1,244.1336306
20,2,14,a2,b1,266.5171813
20,2,15,a2,b1,252.1575846
20,2,16,a2,b1,237.1967764
20,2,17,a2,b1,246.2103636
20,2,18,a2,b1,248.3561175
20,2,19,a2,b1,234.8007183
20,2,20,a2,b1,249.4098561
20,2,21,a2,b2,196.1337981
20,2,22,a2,b2,264.5430074
20,2,23,a2,b2,231.2258374
20,2,24,a2,b2,277.8666725
20,2,25,a2,b2,278.7570622
20,2,26,a2,b2,264.7068503
20,2,27,a2,b2,234.4256288
20,2,28,a2,b2,231.9139701
20,2,29,a2,b2,264.4949738
20,2,30,a2,b2,248.6275951
20,2,31,a1,b1,220.2365845
20,2,32,a1,b1,223.9735038
20,2,33,a1,b1,280.1824659
20,2,34,a1,b1,206.0417543
20,2,35,a1,b1,229.0975301
20,2,36,a1,b1,215.0837731
20,2,37,a1,b1,237.5013609
20,2,38,a1,b1,235.2913797
20,2,39,a1,b1,267.6960986
20,2,40,a1,b1,253.5818412
21,1,1,a1,b1,251.6946541
21,1,2,a1,b1,286.2274923
21,1,3,a1,b1,283.1199782
21,1,4,a1,b1,264.9556309
21,1,5,a1,b1,225.9613455
21,1,6,a1,b1,226.4987486
21,1,7,a1,b1,246.06599
21,1,8,a1,b1,257.5805761
21,1,9,a1,b1,236.2902322
21,1,10,a1,b1,254.6565616
21,1,11,a1,b2,197.5958148
21,1,12,a1,b2,187.2874889
21,1,13,a1,b2,235.6440043
21,1,14,a1,b2,214.0501915
21,1,15,a1,b2,207.8996705
21,1,16,a1,b2,237.7903156
21,1,17,a1,b2,160.5432743
21,1,18,a1,b2,221.0236242
21,1,19,a1,b2,179.4513807
21,1,20,a1,b2,223.3754236
21,1,21,a2,b1,245.6291829
21,1,22,a2,b1,237.4914073
21,1,23,a2,b1,250.4980146
21,1,24,a2,b1,244.0618957
21,1,25,a2,b1,239.2610551
21,1,26,a2,b1,211.2418809
21,1,27,a2,b1,209.840359
21,1,28,a2,b1,209.7537207
21,1,29,a2,b1,190.0560056
21,1,30,a2,b1,220.4993133
21,1,31,a2,b2,158.2224354
21,1,32,a2,b2,181.3537166
21,1,33,a2,b2,174.3733927
21,1,34,a2,b2,168.736814
21,1,35,a2,b2,201.8341165
21,1,36,a2,b2,181.4631029
21,1,37,a2,b2,189.5156074
21,1,38,a2,b2,172.5414691
21,1,39,a2,b2,190.2485201
21,1,40,a2,b2,194.9577309
22,2,1,a1,b2,228.1372013
22,2,2,a1,b2,294.6939704
22,2,3,a1,b2,262.8497409
22,2,4,a1,b2,274.3515269
22,2,5,a1,b2,255.822914
22,2,6,a1,b2,269.3496241
22,2,7,a1,b2,292.1537917
22,2,8,a1,b2,286.2634666
22,2,9,a1,b2,290.3991326
22,2,10,a1,b2,230.1860967
22,2,11,a2,b1,264.8386486
22,2,12,a2,b1,298.8874405
22,2,13,a2,b1,261.0656062
22,2,14,a2,b1,270.4525784
22,2,15,a2,b1,251.6835606
22,2,16,a2,b1,313.072682
22,2,17,a2,b1,256.8565502
22,2,18,a2,b1,251.5888579
22,2,19,a2,b1,272.3812927
22,2,20,a2,b1,269.2157434
22,2,21,a2,b2,288.1691207
22,2,22,a2,b2,273.5878411
22,2,23,a2,b2,304.8797302
22,2,24,a2,b2,NA
22,2,25,a2,b2,324.1101135
22,2,26,a2,b2,NA
22,2,27,a2,b2,287.3715972
22,2,28,a2,b2,NA
22,2,29,a2,b2,325.4714213
22,2,30,a2,b2,271.9895849
22,2,31,a1,b1,227.4972711
22,2,32,a1,b1,239.9909964
22,2,33,a1,b1,307.1860486
22,2,34,a1,b1,251.9581736
22,2,35,a1,b1,234.3602024
22,2,36,a1,b1,248.8811992
22,2,37,a1,b1,268.9663234
22,2,38,a1,b1,249.4901815
22,2,39,a1,b1,243.451421
22,2,40,a1,b1,229.6842774
23,3,1,a2,b1,226.8570387
23,3,2,a2,b1,228.6408565
23,3,3,a2,b1,209.7887991
23,3,4,a2,b1,228.8404736
23,3,5,a2,b1,245.8138766
23,3,6,a2,b1,214.4596835
23,3,7,a2,b1,193.3968608
23,3,8,a2,b1,263.1433519
23,3,9,a2,b1,211.8984549
23,3,10,a2,b1,234.7014156
23,3,11,a2,b2,226.6703461
23,3,12,a2,b2,238.3372936
23,3,13,a2,b2,230.1791699
23,3,14,a2,b2,239.6884596
23,3,15,a2,b2,264.4188463
23,3,16,a2,b2,251.8361929
23,3,17,a2,b2,207.4751576
23,3,18,a2,b2,231.2284053
23,3,19,a2,b2,235.5414106
23,3,20,a2,b2,250.4279476
23,3,21,a1,b1,235.4771009
23,3,22,a1,b1,194.1579475
23,3,23,a1,b1,222.7288729
23,3,24,a1,b1,252.75707739999999
23,3,25,a1,b1,239.259469
23,3,26,a1,b1,253.5772867
23,3,27,a1,b1,265.2503925
23,3,28,a1,b1,249.3354396
23,3,29,a1,b1,235.3096906
23,3,30,a1,b1,218.892319
23,3,31,a1,b2,191.2402117
23,3,32,a1,b2,203.2417887
23,3,33,a1,b2,290.8463481
23,3,34,a1,b2,215.1560705
23,3,35,a1,b2,208.401267
23,3,36,a1,b2,211.8024419
23,3,37,a1,b2,245.9156071
23,3,38,a1,b2,210.3893065
23,3,39,a1,b2,204.8390756
23,3,40,a1,b2,208.8965989
24,2,1,a1,b2,210.7504247
24,2,2,a1,b2,256.0198884
24,2,3,a1,b2,234.6023024
24,2,4,a1,b2,262.5503947
24,2,5,a1,b2,240.060777
24,2,6,a1,b2,236.8788257
24,2,7,a1,b2,237.6134144
24,2,8,a1,b2,264.5351496
24,2,9,a1,b2,227.2136114
24,2,10,a1,b2,206.3507369
24,2,11,a2,b1,255.950504
24,2,12,a2,b1,254.9424254
24,2,13,a2,b1,251.5532932
24,2,14,a2,b1,261.9680975
24,2,15,a2,b1,270.0041228
24,2,16,a2,b1,258.9643378
24,2,17,a2,b1,239.1388817
24,2,18,a2,b1,251.6917128
24,2,19,a2,b1,229.4081002
24,2,20,a2,b1,238.1304868
24,2,21,a2,b2,207.1042193
24,2,22,a2,b2,178.6526823
24,2,23,a2,b2,252.6074966
24,2,24,a2,b2,236.5098074
24,2,25,a2,b2,260.0488989
24,2,26,a2,b2,254.0825369
24,2,27,a2,b2,258.1424185
24,2,28,a2,b2,233.0172656
24,2,29,a2,b2,238.9508724
24,2,30,a2,b2,240.2883253
24,2,31,a1,b1,296.2147975
24,2,32,a1,b1,260.7252406
24,2,33,a1,b1,311.4070444
24,2,34,a1,b1,283.7309395
24,2,35,a1,b1,252.3142522
24,2,36,a1,b1,255.4537308
24,2,37,a1,b1,289.3556435
24,2,38,a1,b1,226.5825601
24,2,39,a1,b1,284.7081247
24,2,40,a1,b1,236.232971
25,1,1,a1,b1,223.6691016
25,1,2,a1,b1,281.0397813
25,1,3,a1,b1,266.7282163
25,1,4,a1,b1,230.4867669
25,1,5,a1,b1,231.719892
25,1,6,a1,b1,238.6434846
25,1,7,a1,b1,261.2999267
25,1,8,a1,b1,259.9231958
25,1,9,a1,b1,198.2045856
25,1,10,a1,b1,215.6476849
25,1,11,a1,b2,276.4558826
25,1,12,a1,b2,280.3145351
25,1,13,a1,b2,280.1684926
25,1,14,a1,b2,277.1354298
25,1,15,a1,b2,266.6978477
25,1,16,a1,b2,267.2812643
25,1,17,a1,b2,240.791654
25,1,18,a1,b2,254.1721868
25,1,19,a1,b2,224.5776938
25,1,20,a1,b2,290.9161086
25,1,21,a2,b1,239.0275374
25,1,22,a2,b1,254.6190929
25,1,23,a2,b1,276.6032176
25,1,24,a2,b1,257.2286339
25,1,25,a2,b1,233.1512382
25,1,26,a2,b1,264.1312917
25,1,27,a2,b1,255.693513
25,1,28,a2,b1,231.6254886
25,1,29,a2,b1,277.9748957
25,1,30,a2,b1,275.9771833
25,1,31,a2,b2,251.5855088
25,1,32,a2,b2,246.2031683
25,1,33,a2,b2,271.3039883
25,1,34,a2,b2,247.0582433
25,1,35,a2,b2,256.224538
25,1,36,a2,b2,248.8984394
25,1,37,a2,b2,266.553825
25,1,38,a2,b2,263.0444035
25,1,39,a2,b2,236.964611
25,1,40,a2,b2,278.0196615
26,2,1,a1,b2,203.6699775
26,2,2,a1,b2,267.0275655
26,2,3,a1,b2,250.0182274
26,2,4,a1,b2,282.0749775
26,2,5,a1,b2,227.8922532
26,2,6,a1,b2,225.2954736
26,2,7,a1,b2,245.117446
26,2,8,a1,b2,254.9874703
26,2,9,a1,b2,212.7366075
26,2,10,a1,b2,219.3895333
26,2,11,a2,b1,207.0253651
26,2,12,a2,b1,237.6472229
26,2,13,a2,b1,180.4094887
26,2,14,a2,b1,244.537087
26,2,15,a2,b1,257.0436839
26,2,16,a2,b1,240.1314351
26,2,17,a2,b1,205.5061661
26,2,18,a2,b1,270.3364411
26,2,19,a2,b1,216.0418056
26,2,20,a2,b1,210.075794
26,2,21,a2,b2,204.6029004
26,2,22,a2,b2,217.0222615
26,2,23,a2,b2,250.8162915
26,2,24,a2,b2,262.3702701
26,2,25,a2,b2,262.3354969
26,2,26,a2,b2,271.0801366
26,2,27,a2,b2,238.7956672
26,2,28,a2,b2,287.0326822
26,2,29,a2,b2,254.1376272
26,2,30,a2,b2,257.893129
26,2,31,a1,b1,250.435065
26,2,32,a1,b1,221.9083381
26,2,33,a1,b1,292.8594552
26,2,34,a1,b1,245.0552724
26,2,35,a1,b1,226.5245567
26,2,36,a1,b1,226.9176894
26,2,37,a1,b1,258.1906538
26,2,38,a1,b1,239.2689369
26,2,39,a1,b1,242.110196
26,2,40,a1,b1,249.9333034
27,4,1,a2,b2,309.6462939
27,4,2,a2,b2,291.7798098
27,4,3,a2,b2,301.5651054
27,4,4,a2,b2,287.3098196
27,4,5,a2,b2,294.5027689
27,4,6,a2,b2,302.5771465
27,4,7,a2,b2,307.9551223
27,4,8,a2,b2,297.9387085
27,4,9,a2,b2,292.9917529
27,4,10,a2,b2,275.6534006
27,4,11,a1,b1,275.9278892
27,4,12,a1,b1,280.259971
27,4,13,a1,b1,252.9594669
27,4,14,a1,b1,289.2257004
27,4,15,a1,b1,258.2475684
27,4,16,a1,b1,299.6128626
27,4,17,a1,b1,254.5552298
27,4,18,a1,b1,218.5767624
27,4,19,a1,b1,223.8621621
27,4,20,a1,b1,269.0799543
27,4,21,a1,b2,278.1399791
27,4,22,a1,b2,271.5381009
27,4,23,a1,b2,318.9543531
27,4,24,a1,b2,364.4086499
27,4,25,a1,b2,329.5255853
27,4,26,a1,b2,258.5972361
27,4,27,a1,b2,287.5144897
27,4,28,a1,b2,291.3620376
27,4,29,a1,b2,297.0851025
27,4,30,a1,b2,301.6043501
27,4,31,a2,b1,284.0866095
27,4,32,a2,b1,264.2035739
27,4,33,a2,b1,273.8225744
27,4,34,a2,b1,264.6120579
27,4,35,a2,b1,253.1758297
27,4,36,a2,b1,272.6131401
27,4,37,a2,b1,268.1283682
27,4,38,a2,b1,283.533439
27,4,39,a2,b1,266.5773013
27,4,40,a2,b1,305.802682
28,4,1,a2,b2,236.1112177
28,4,2,a2,b2,284.9092298
28,4,3,a2,b2,283.2921106
28,4,4,a2,b2,258.6534865
28,4,5,a2,b2,269.2898758
28,4,6,a2,b2,305.2361326
28,4,7,a2,b2,273.2703809
28,4,8,a2,b2,293.0465254
28,4,9,a2,b2,287.5916901
28,4,10,a2,b2,244.4081503
28,4,11,a1,b1,203.5405352
28,4,12,a1,b1,227.9077845
28,4,13,a1,b1,220.5020591
28,4,14,a1,b1,267.802749
28,4,15,a1,b1,250.1517274
28,4,16,a1,b1,252.340082
28,4,17,a1,b1,220.7736388
28,4,18,a1,b1,218.2323275
28,4,19,a1,b1,234.9259552
28,4,20,a1,b1,245.1503014
28,4,21,a1,b2,164.2434947
28,4,22,a1,b2,205.6653809
28,4,23,a1,b2,228.6028874
28,4,24,a1,b2,282.8261104
28,4,25,a1,b2,252.6116647
28,4,26,a1,b2,222.6486434
28,4,27,a1,b2,198.9142532
28,4,28,a1,b2,225.0671435
28,4,29,a1,b2,272.5327049
28,4,30,a1,b2,224.1442656
28,4,31,a2,b1,276.7518854
28,4,32,a2,b1,259.2616789
28,4,33,a2,b1,243.7875807
28,4,34,a2,b1,267.1448534
28,4,35,a2,b1,274.2491253
28,4,36,a2,b1,258.2412576
28,4,37,a2,b1,258.3754819
28,4,38,a2,b1,202.5827026
28,4,39,a2,b1,253.0309198
28,4,40,a2,b1,237.3779279
29,1,1,a1,b1,208.2702433
29,1,2,a1,b1,239.3335692
29,1,3,a1,b1,252.8027598
29,1,4,a1,b1,253.9746282
29,1,5,a1,b1,201.6632284
29,1,6,a1,b1,201.6709308
29,1,7,a1,b1,218.7775965
29,1,8,a1,b1,286.6361025
29,1,9,a1,b1,229.1815902
29,1,10,a1,b1,243.9232318
29,1,11,a1,b2,240.359291
29,1,12,a1,b2,265.0592937
29,1,13,a1,b2,237.729212
29,1,14,a1,b2,214.4053641
29,1,15,a1,b2,209.1800646
29,1,16,a1,b2,246.4140071
29,1,17,a1,b2,228.2644888
29,1,18,a1,b2,226.042608
29,1,19,a1,b2,132.5104961
29,1,20,a1,b2,239.3776307
29,1,21,a2,b1,230.5278387
29,1,22,a2,b1,220.6005194
29,1,23,a2,b1,209.06705
29,1,24,a2,b1,217.5876126
29,1,25,a2,b1,244.0977094
29,1,26,a2,b1,235.0338093
29,1,27,a2,b1,213.894909
29,1,28,a2,b1,236.7454178
29,1,29,a2,b1,243.512072
29,1,30,a2,b1,253.0503794
29,1,31,a2,b2,230.8128264
29,1,32,a2,b2,242.2073738
29,1,33,a2,b2,229.5936247
29,1,34,a2,b2,301.4144533
29,1,35,a2,b2,242.4879172
29,1,36,a2,b2,261.6091001
29,1,37,a2,b2,261.8708008
29,1,38,a2,b2,233.0682048
29,1,39,a2,b2,235.4715001
29,1,40,a2,b2,285.1070187
30,2,1,a1,b2,225.0498747
30,2,2,a1,b2,258.9807773
30,2,3,a1,b2,248.9468673
30,2,4,a1,b2,259.4403017
30,2,5,a1,b2,214.4396436
30,2,6,a1,b2,226.3239834
30,2,7,a1,b2,222.2964452
30,2,8,a1,b2,270.7017427
30,2,9,a1,b2,250.8405192
30,2,10,a1,b2,231.6511469
30,2,11,a2,b1,247.0633466
30,2,12,a2,b1,246.720162
30,2,13,a2,b1,239.3932982
30,2,14,a2,b1,251.564782
30,2,15,a2,b1,286.1749716
30,2,16,a2,b1,236.8981357
30,2,17,a2,b1,253.7167168
30,2,18,a2,b1,228.8480217
30,2,19,a2,b1,231.9884942
30,2,20,a2,b1,215.1183633
30,2,21,a2,b2,184.4007479
30,2,22,a2,b2,172.0505326
30,2,23,a2,b2,239.4628864
30,2,24,a2,b2,250.3970021
30,2,25,a2,b2,243.4285909
30,2,26,a2,b2,213.6820157
30,2,27,a2,b2,198.9696552
30,2,28,a2,b2,217.4975905
30,2,29,a2,b2,231.1436091
30,2,30,a2,b2,204.3010186
30,2,31,a1,b1,268.0590615
30,2,32,a1,b1,227.885268
30,2,33,a1,b1,304.3325812
30,2,34,a1,b1,235.8628681
30,2,35,a1,b1,268.4366799
30,2,36,a1,b1,263.545539
30,2,37,a1,b1,269.136717
30,2,38,a1,b1,269.8601948
30,2,39,a1,b1,279.4578194
30,2,40,a1,b1,246.7950581
31,4,1,a2,b2,220.1868829
31,4,2,a2,b2,249.8874144
31,4,3,a2,b2,261.4387162
31,4,4,a2,b2,233.5113981
31,4,5,a2,b2,279.7878512
31,4,6,a2,b2,221.4910917
31,4,7,a2,b2,250.9028882
31,4,8,a2,b2,224.7752875
31,4,9,a2,b2,254.1991748
31,4,10,a2,b2,208.5367924
31,4,11,a1,b1,255.9759714
