subj_id,list_id,item_id,A,B,Y
31,4,12,a1,b1,235.3618722
31,4,13,a1,b1,274.7384826
31,4,14,a1,b1,325.5123478
31,4,15,a1,b1,296.628019
31,4,16,a1,b1,267.3886922
31,4,17,a1,b1,251.405932
31,4,18,a1,b1,249.3630482
31,4,19,a1,b1,225.7910581
31,4,20,a1,b1,274.4595758
31,4,21,a1,b2,234.8377059
31,4,22,a1,b2,205.4766249
31,4,23,a1,b2,271.8063549
31,4,24,a1,b2,329.0409202
31,4,25,a1,b2,314.2670046
31,4,26,a1,b2,267.4496691
31,4,27,a1,b2,288.8802045
31,4,28,a1,b2,298.7916282
31,4,29,a1,b2,311.6908022
31,4,30,a1,b2,280.9709017
31,4,31,a2,b1,219.1397502
31,4,32,a2,b1,234.8082495
31,4,33,a2,b1,261.9907293
31,4,34,a2,b1,215.4445811
31,4,35,a2,b1,236.2592956
31,4,36,a2,b1,222.6706311
31,4,37,a2,b1,252.5864417
31,4,38,a2,b1,238.307182
31,4,39,a2,b1,271.3779164
31,4,40,a2,b1,251.720915
32,2,1,a1,b2,176.9583512
32,2,2,a1,b2,197.2846697
32,2,3,a1,b2,206.2714183
32,2,4,a1,b2,221.9706267
32,2,5,a1,b2,183.5007035
32,2,6,a1,b2,169.1156754
32,2,7,a1,b2,219.6020402
32,2,8,a1,b2,225.3757675
32,2,9,a1,b2,178.4073977
32,2,10,a1,b2,159.7276
32,2,11,a2,b1,248.0318165
32,2,12,a2,b1,240.4430894
32,2,13,a2,b1,223.0261632
32,2,14,a2,b1,287.6903089
32,2,15,a2,b1,248.9048132
32,2,16,a2,b1,262.0760184
32,2,17,a2,b1,251.1339968
32,2,18,a2,b1,222.0881151
32,2,19,a2,b1,210.5524568
32,2,20,a2,b1,265.8502968
32,2,21,a2,b2,245.0860919
32,2,22,a2,b2,231.0491614
32,2,23,a2,b2,303.525939
32,2,24,a2,b2,267.0122994
32,2,25,a2,b2,291.6362884
32,2,26,a2,b2,237.1597341
32,2,27,a2,b2,262.4086221
32,2,28,a2,b2,286.5819959
32,2,29,a2,b2,227.4311816
32,2,30,a2,b2,247.7711287
32,2,31,a1,b1,231.3560373
32,2,32,a1,b1,184.1667316
32,2,33,a1,b1,274.6600454
32,2,34,a1,b1,250.8071958
32,2,35,a1,b1,244.9816102
32,2,36,a1,b1,220.5400517
32,2,37,a1,b1,194.2517263
32,2,38,a1,b1,254.5592715
32,2,39,a1,b1,231.5520523
32,2,40,a1,b1,260.4023437
33,3,1,a2,b1,247.2600196
33,3,2,a2,b1,230.7735891
33,3,3,a2,b1,271.347499
33,3,4,a2,b1,244.7060081
33,3,5,a2,b1,244.9296988
33,3,6,a2,b1,248.2142203
33,3,7,a2,b1,268.7379192
33,3,8,a2,b1,241.572024
33,3,9,a2,b1,278.0340486
33,3,10,a2,b1,214.2096026
33,3,11,a2,b2,247.5036657
33,3,12,a2,b2,272.4535057
33,3,13,a2,b2,278.5159371
33,3,14,a2,b2,222.6721952
33,3,15,a2,b2,256.1133403
33,3,16,a2,b2,272.1629315
33,3,17,a2,b2,245.5782507
33,3,18,a2,b2,267.4865663
33,3,19,a2,b2,235.921784
33,3,20,a2,b2,273.5411085
33,3,21,a1,b1,242.079951
33,3,22,a1,b1,241.8504607
33,3,23,a1,b1,262.5775731
33,3,24,a1,b1,279.2591979
33,3,25,a1,b1,249.9330622
33,3,26,a1,b1,254.323887
33,3,27,a1,b1,289.1281601
33,3,28,a1,b1,275.8264255
33,3,29,a1,b1,306.42358
33,3,30,a1,b1,288.7089038
33,3,31,a1,b2,214.251297
33,3,32,a1,b2,295.32316960000003
33,3,33,a1,b2,263.2739961
33,3,34,a1,b2,243.4734632
33,3,35,a1,b2,244.3655224
33,3,36,a1,b2,230.9459202
33,3,37,a1,b2,250.6617841
33,3,38,a1,b2,238.5134219
33,3,39,a1,b2,231.6855568
33,3,40,a1,b2,291.3643348
34,3,1,a2,b1,266.2689413
34,3,2,a2,b1,244.8837673
34,3,3,a2,b1,240.121619
34,3,4,a2,b1,299.0119356
34,3,5,a2,b1,280.4956459
34,3,6,a2,b1,222.7719138
34,3,7,a2,b1,227.2186933
34,3,8,a2,b1,282.8184894
34,3,9,a2,b1,223.0740367
34,3,10,a2,b1,278.6487823
34,3,11,a2,b2,244.1637573
34,3,12,a2,b2,279.6147225
34,3,13,a2,b2,290.2203667
34,3,14,a2,b2,253.558207
34,3,15,a2,b2,257.8949195
34,3,16,a2,b2,300.9537474
34,3,17,a2,b2,279.3357654
34,3,18,a2,b2,285.3817397
34,3,19,a2,b2,271.8639603
34,3,20,a2,b2,329.1177763
34,3,21,a1,b1,217.9796328
34,3,22,a1,b1,232.3515115
34,3,23,a1,b1,249.4197096
34,3,24,a1,b1,269.7381433
34,3,25,a1,b1,263.2652859
34,3,26,a1,b1,273.5931837
34,3,27,a1,b1,255.0430654
34,3,28,a1,b1,257.5238421
34,3,29,a1,b1,259.6450663
34,3,30,a1,b1,276.5724602
34,3,31,a1,b2,188.1074369
34,3,32,a1,b2,262.500582
34,3,33,a1,b2,286.4448115
34,3,34,a1,b2,203.3715792
34,3,35,a1,b2,252.9471372
34,3,36,a1,b2,228.750776
34,3,37,a1,b2,232.8872008
34,3,38,a1,b2,219.4117028
34,3,39,a1,b2,223.4658397
34,3,40,a1,b2,278.3490061
35,3,1,a2,b1,252.3854233
35,3,2,a2,b1,276.7823436
35,3,3,a2,b1,208.0663774
35,3,4,a2,b1,287.967424
35,3,5,a2,b1,255.55243
35,3,6,a2,b1,237.0862651
35,3,7,a2,b1,250.664602
35,3,8,a2,b1,258.6772647
35,3,9,a2,b1,244.6341521
35,3,10,a2,b1,239.5810646
35,3,11,a2,b2,273.8389125
35,3,12,a2,b2,295.1202669
35,3,13,a2,b2,304.3717787
35,3,14,a2,b2,289.3737836
35,3,15,a2,b2,293.2052785
35,3,16,a2,b2,275.7259894
35,3,17,a2,b2,274.5049968
35,3,18,a2,b2,296.0056292
35,3,19,a2,b2,288.5534147
35,3,20,a2,b2,305.7051874
35,3,21,a1,b1,237.9493666
35,3,22,a1,b1,236.5085948
35,3,23,a1,b1,228.4240044
35,3,24,a1,b1,252.8723398
35,3,25,a1,b1,237.1938025
35,3,26,a1,b1,251.336982
35,3,27,a1,b1,280.6265042
35,3,28,a1,b1,274.4045746
35,3,29,a1,b1,281.1599581
35,3,30,a1,b1,250.370741
35,3,31,a1,b2,217.8368961
35,3,32,a1,b2,292.2568824
35,3,33,a1,b2,251.3651661
35,3,34,a1,b2,275.8586604
35,3,35,a1,b2,290.6472796
35,3,36,a1,b2,264.2461333
35,3,37,a1,b2,302.7728938
35,3,38,a1,b2,239.955515
35,3,39,a1,b2,251.8507584
35,3,40,a1,b2,300.0235967
36,2,1,a1,b2,207.3196759
36,2,2,a1,b2,307.7526478
36,2,3,a1,b2,254.389801
36,2,4,a1,b2,252.2429391
36,2,5,a1,b2,229.4471386
36,2,6,a1,b2,232.7567766
36,2,7,a1,b2,257.1616724
36,2,8,a1,b2,267.4078914
36,2,9,a1,b2,220.912461
36,2,10,a1,b2,200.0874066
36,2,11,a2,b1,213.2826225
36,2,12,a2,b1,229.9823821
36,2,13,a2,b1,267.8577988
36,2,14,a2,b1,259.1784717
36,2,15,a2,b1,221.0230248
36,2,16,a2,b1,238.3441409
36,2,17,a2,b1,178.2449313
36,2,18,a2,b1,244.4610201
36,2,19,a2,b1,210.9379027
36,2,20,a2,b1,232.6784598
36,2,21,a2,b2,242.1439764
36,2,22,a2,b2,232.345613
36,2,23,a2,b2,228.3111318
36,2,24,a2,b2,277.3207035
36,2,25,a2,b2,256.9325039
36,2,26,a2,b2,234.3043891
36,2,27,a2,b2,210.4249427
36,2,28,a2,b2,273.4719642
36,2,29,a2,b2,255.0829077
36,2,30,a2,b2,236.9134091
36,2,31,a1,b1,261.0676644
36,2,32,a1,b1,222.400454
36,2,33,a1,b1,263.3467537
36,2,34,a1,b1,240.0237184
36,2,35,a1,b1,208.2296014
36,2,36,a1,b1,231.1202437
36,2,37,a1,b1,243.3008451
36,2,38,a1,b1,263.5267323
36,2,39,a1,b1,236.7950977
36,2,40,a1,b1,256.7534338
37,1,1,a1,b1,233.5282722
37,1,2,a1,b1,214.2443136
37,1,3,a1,b1,248.1820344
37,1,4,a1,b1,229.0203213
37,1,5,a1,b1,226.1420253
37,1,6,a1,b1,203.7421991
37,1,7,a1,b1,213.2995604
37,1,8,a1,b1,279.4827854
37,1,9,a1,b1,209.2914663
37,1,10,a1,b1,248.2134955
37,1,11,a1,b2,266.1796574
37,1,12,a1,b2,256.6331205
37,1,13,a1,b2,258.0958309
37,1,14,a1,b2,297.1885082
37,1,15,a1,b2,265.6292692
37,1,16,a1,b2,297.763951
37,1,17,a1,b2,234.9616151
37,1,18,a1,b2,274.6295504
37,1,19,a1,b2,204.8550157
37,1,20,a1,b2,285.3678782
37,1,21,a2,b1,256.0073248
37,1,22,a2,b1,233.4074943
37,1,23,a2,b1,274.2707727
37,1,24,a2,b1,234.8368874
37,1,25,a2,b1,225.9215157
37,1,26,a2,b1,291.6028506
37,1,27,a2,b1,271.1860813
37,1,28,a2,b1,237.3450843
37,1,29,a2,b1,299.6999155
37,1,30,a2,b1,271.352713
37,1,31,a2,b2,229.5445504
37,1,32,a2,b2,253.8671438
37,1,33,a2,b2,245.1900494
37,1,34,a2,b2,273.4521203
37,1,35,a2,b2,231.6857567
37,1,36,a2,b2,276.9910899
37,1,37,a2,b2,292.292164
37,1,38,a2,b2,255.0766898
37,1,39,a2,b2,257.1645852
37,1,40,a2,b2,262.5797181
38,1,1,a1,b1,214.1146604
38,1,2,a1,b1,240.3625833
38,1,3,a1,b1,247.7352548
38,1,4,a1,b1,248.5070243
38,1,5,a1,b1,240.2026945
38,1,6,a1,b1,241.1488135
38,1,7,a1,b1,256.5884981
38,1,8,a1,b1,280.0377938
38,1,9,a1,b1,244.1877904
38,1,10,a1,b1,235.6041126
38,1,11,a1,b2,227.8887511
38,1,12,a1,b2,247.8666738
38,1,13,a1,b2,254.205313
38,1,14,a1,b2,249.9257664
38,1,15,a1,b2,223.4567549
38,1,16,a1,b2,236.2511883
38,1,17,a1,b2,216.9130858
38,1,18,a1,b2,238.5201902
38,1,19,a1,b2,164.5351186
38,1,20,a1,b2,277.1597643
38,1,21,a2,b1,232.4134634
38,1,22,a2,b1,242.0839666
38,1,23,a2,b1,221.3088732
38,1,24,a2,b1,229.8423874
38,1,25,a2,b1,246.7215374
38,1,26,a2,b1,255.3675583
38,1,27,a2,b1,216.4520316
38,1,28,a2,b1,203.0269893
38,1,29,a2,b1,230.6010331
38,1,30,a2,b1,262.6462995
38,1,31,a2,b2,209.2608147
38,1,32,a2,b2,192.0550253
38,1,33,a2,b2,202.9721554
38,1,34,a2,b2,254.7551371
38,1,35,a2,b2,230.7868709
38,1,36,a2,b2,204.2538446
38,1,37,a2,b2,248.2629315
38,1,38,a2,b2,234.9097093
38,1,39,a2,b2,220.7536336
38,1,40,a2,b2,257.5287718
39,4,1,a2,b2,275.4062079
39,4,2,a2,b2,254.859385
39,4,3,a2,b2,297.3510495
39,4,4,a2,b2,272.6324317
39,4,5,a2,b2,291.37374
39,4,6,a2,b2,280.0631916
39,4,7,a2,b2,250.9779939
39,4,8,a2,b2,294.2322578
39,4,9,a2,b2,279.680484
39,4,10,a2,b2,258.0003657
39,4,11,a1,b1,245.8599174
39,4,12,a1,b1,257.5496637
39,4,13,a1,b1,221.97857
39,4,14,a1,b1,275.6230965
39,4,15,a1,b1,272.4608532
39,4,16,a1,b1,264.3365078
39,4,17,a1,b1,247.2549046
39,4,18,a1,b1,247.7243296
39,4,19,a1,b1,250.204555
39,4,20,a1,b1,267.2630165
39,4,21,a1,b2,231.2118323
39,4,22,a1,b2,217.5706055
39,4,23,a1,b2,266.012484
39,4,24,a1,b2,355.5941847
39,4,25,a1,b2,328.946154
39,4,26,a1,b2,295.4694394
39,4,27,a1,b2,246.5631966
39,4,28,a1,b2,276.2905495
39,4,29,a1,b2,336.1125689
39,4,30,a1,b2,238.2340051
39,4,31,a2,b1,271.6747431
39,4,32,a2,b1,256.9870115
39,4,33,a2,b1,272.7927505
39,4,34,a2,b1,213.1855188
39,4,35,a2,b1,265.8905992
39,4,36,a2,b1,233.6910647
39,4,37,a2,b1,248.3051248
39,4,38,a2,b1,257.0727498
39,4,39,a2,b1,247.8160133
39,4,40,a2,b1,300.8397656
40,4,1,a2,b2,281.3691047
40,4,2,a2,b2,304.5638387
40,4,3,a2,b2,266.2120781
40,4,4,a2,b2,230.0371017
40,4,5,a2,b2,270.3740269
40,4,6,a2,b2,292.7836719
40,4,7,a2,b2,275.8830803
40,4,8,a2,b2,279.8639012
40,4,9,a2,b2,268.4646261
40,4,10,a2,b2,255.0211322
40,4,11,a1,b1,290.6850242
40,4,12,a1,b1,259.8877232
40,4,13,a1,b1,236.5471082
40,4,14,a1,b1,306.8084028
40,4,15,a1,b1,277.0552759
40,4,16,a1,b1,259.8044021
40,4,17,a1,b1,231.3968983
40,4,18,a1,b1,259.136154
40,4,19,a1,b1,234.427611
40,4,20,a1,b1,231.1921975
40,4,21,a1,b2,282.7698839
40,4,22,a1,b2,250.4911216
40,4,23,a1,b2,301.7182547
40,4,24,a1,b2,331.3662191
40,4,25,a1,b2,334.1081242
40,4,26,a1,b2,288.3363116
40,4,27,a1,b2,290.0896066
40,4,28,a1,b2,319.0661764
40,4,29,a1,b2,370.9589711
40,4,30,a1,b2,303.1370537
40,4,31,a2,b1,231.007344
40,4,32,a2,b1,255.3930093
40,4,33,a2,b1,249.5319969
40,4,34,a2,b1,264.7354419
40,4,35,a2,b1,255.4727647
40,4,36,a2,b1,253.8503824
40,4,37,a2,b1,279.3111199
40,4,38,a2,b1,280.8972857
40,4,39,a2,b1,246.7403888
40,4,40,a2,b1,270.3968967
41,1,1,a1,b1,206.4051752
41,1,2,a1,b1,209.6837215
41,1,3,a1,b1,246.6077518
41,1,4,a1,b1,264.3923581
41,1,5,a1,b1,208.6544254
41,1,6,a1,b1,196.3823698
41,1,7,a1,b1,179.7917849
41,1,8,a1,b1,230.9775822
41,1,9,a1,b1,224.2525698
41,1,10,a1,b1,242.2116369
41,1,11,a1,b2,239.3845902
41,1,12,a1,b2,244.9490878
41,1,13,a1,b2,271.0984509
41,1,14,a1,b2,262.4183198
41,1,15,a1,b2,234.6722254
41,1,16,a1,b2,233.3980977
41,1,17,a1,b2,249.3233817
41,1,18,a1,b2,242.9875244
41,1,19,a1,b2,198.1260984
41,1,20,a1,b2,283.7953743
41,1,21,a2,b1,224.0699386
41,1,22,a2,b1,264.1374348
41,1,23,a2,b1,266.3440607
41,1,24,a2,b1,250.1118469
41,1,25,a2,b1,225.2834093
41,1,26,a2,b1,270.7503647
41,1,27,a2,b1,286.8293779
41,1,28,a2,b1,260.094739
41,1,29,a2,b1,258.5544057
41,1,30,a2,b1,242.659632
41,1,31,a2,b2,290.4525358
41,1,32,a2,b2,265.466959
41,1,33,a2,b2,238.8769924
41,1,34,a2,b2,268.8760554
41,1,35,a2,b2,263.0653232
41,1,36,a2,b2,275.9696049
41,1,37,a2,b2,250.109481
41,1,38,a2,b2,254.8520049
41,1,39,a2,b2,278.296894
41,1,40,a2,b2,273.7029335
42,1,1,a1,b1,203.4956547
42,1,2,a1,b1,230.0986737
42,1,3,a1,b1,256.2172902
42,1,4,a1,b1,249.086529
42,1,5,a1,b1,207.8390629
42,1,6,a1,b1,217.9759623
42,1,7,a1,b1,239.2695111
42,1,8,a1,b1,266.2899138
42,1,9,a1,b1,205.0918355
42,1,10,a1,b1,264.8326766
42,1,11,a1,b2,230.2533299
42,1,12,a1,b2,208.5760423
42,1,13,a1,b2,233.6498052
42,1,14,a1,b2,251.3774867
42,1,15,a1,b2,227.3711356
42,1,16,a1,b2,215.6323616
42,1,17,a1,b2,196.7111141
42,1,18,a1,b2,221.1121563
42,1,19,a1,b2,173.8689623
42,1,20,a1,b2,254.7554872
42,1,21,a2,b1,254.714419
42,1,22,a2,b1,247.9908617
42,1,23,a2,b1,235.0087866
42,1,24,a2,b1,203.504102
42,1,25,a2,b1,260.0415758
42,1,26,a2,b1,269.7143711
42,1,27,a2,b1,239.1735173
42,1,28,a2,b1,228.6345887
42,1,29,a2,b1,201.5616673
42,1,30,a2,b1,233.8847702
42,1,31,a2,b2,241.9042085
42,1,32,a2,b2,194.5352628
42,1,33,a2,b2,215.2660123
42,1,34,a2,b2,189.5423515
42,1,35,a2,b2,228.4536992
42,1,36,a2,b2,245.8145323
42,1,37,a2,b2,222.5811751
42,1,38,a2,b2,213.9058666
42,1,39,a2,b2,221.2627621
42,1,40,a2,b2,223.3562398
43,4,1,a2,b2,238.536252
43,4,2,a2,b2,279.6858636
43,4,3,a2,b2,256.7001184
43,4,4,a2,b2,240.1473991
43,4,5,a2,b2,262.0805968
43,4,6,a2,b2,275.8185152
43,4,7,a2,b2,267.0571071
43,4,8,a2,b2,273.1708334
43,4,9,a2,b2,270.8347271
43,4,10,a2,b2,258.5158121
43,4,11,a1,b1,287.4868525
43,4,12,a1,b1,235.8584092
43,4,13,a1,b1,251.2380216
43,4,14,a1,b1,236.3107107
43,4,15,a1,b1,274.1379001
43,4,16,a1,b1,272.0162414
43,4,17,a1,b1,250.1867231
43,4,18,a1,b1,234.9522024
43,4,19,a1,b1,241.7022188
43,4,20,a1,b1,253.4780913
43,4,21,a1,b2,185.7301108
43,4,22,a1,b2,226.7573472
43,4,23,a1,b2,243.8685461
43,4,24,a1,b2,290.5874601
43,4,25,a1,b2,286.5111116
43,4,26,a1,b2,241.7297034
43,4,27,a1,b2,250.6269208
43,4,28,a1,b2,263.4955221
43,4,29,a1,b2,302.0786429
43,4,30,a1,b2,256.5796806
43,4,31,a2,b1,255.8244122
43,4,32,a2,b1,232.9414163
43,4,33,a2,b1,274.2096514
43,4,34,a2,b1,267.0219007
43,4,35,a2,b1,247.9737271
43,4,36,a2,b1,280.7721927
43,4,37,a2,b1,277.9697299
43,4,38,a2,b1,262.1253563
43,4,39,a2,b1,243.8502611
43,4,40,a2,b1,258.5731871
44,1,1,a1,b1,187.9457591
44,1,2,a1,b1,242.8909633
44,1,3,a1,b1,279.8863098
44,1,4,a1,b1,269.3103067
44,1,5,a1,b1,197.3437938
44,1,6,a1,b1,220.8742596
44,1,7,a1,b1,208.5984477
44,1,8,a1,b1,276.2938289
44,1,9,a1,b1,223.2623793
44,1,10,a1,b1,253.128969
44,1,11,a1,b2,252.4796723
44,1,12,a1,b2,288.1877001
44,1,13,a1,b2,269.3404248
44,1,14,a1,b2,272.0788294
44,1,15,a1,b2,274.7012154
44,1,16,a1,b2,272.190977
44,1,17,a1,b2,245.8732581
44,1,18,a1,b2,283.7843754
44,1,19,a1,b2,187.211168
44,1,20,a1,b2,292.3919958
44,1,21,a2,b1,273.2999801
44,1,22,a2,b1,229.7456145
44,1,23,a2,b1,228.1979556
44,1,24,a2,b1,242.2408928
44,1,25,a2,b1,247.0744151
44,1,26,a2,b1,273.9299561
44,1,27,a2,b1,284.1828539
44,1,28,a2,b1,257.2632122
44,1,29,a2,b1,277.5155186
44,1,30,a2,b1,242.0573706
44,1,31,a2,b2,254.8090648
44,1,32,a2,b2,279.2373139
44,1,33,a2,b2,252.8517992
44,1,34,a2,b2,261.4896424
44,1,35,a2,b2,238.6018441
44,1,36,a2,b2,275.3206105
44,1,37,a2,b2,271.8145451
44,1,38,a2,b2,233.0792387
44,1,39,a2,b2,250.7911703
44,1,40,a2,b2,238.5515783
45,1,1,a1,b1,231.782486
45,1,2,a1,b1,NA
45,1,3,a1,b1,NA
45,1,4,a1,b1,NA
45,1,5,a1,b1,NA
45,1,6,a1,b1,232.4745043
45,1,7,a1,b1,217.5057505
45,1,8,a1,b1,293.2196952
45,1,9,a1,b1,233.8295033
45,1,10,a1,b1,243.7702777
45,1,11,a1,b2,277.3496027
45,1,12,a1,b2,227.6558101
45,1,13,a1,b2,272.7567314
45,1,14,a1,b2,283.5449923
45,1,15,a1,b2,234.6205998
45,1,16,a1,b2,287.851169
45,1,17,a1,b2,249.4789752
45,1,18,a1,b2,263.8365313
45,1,19,a1,b2,198.5139982
45,1,20,a1,b2,259.849203
45,1,21,a2,b1,245.2867636
45,1,22,a2,b1,249.12147
45,1,23,a2,b1,255.5015915
45,1,24,a2,b1,251.6362899
45,1,25,a2,b1,218.5236243
45,1,26,a2,b1,217.143609
45,1,27,a2,b1,203.4751621
45,1,28,a2,b1,249.6390485
45,1,29,a2,b1,259.9277426
45,1,30,a2,b1,238.6441111
45,1,31,a2,b2,256.8709682
45,1,32,a2,b2,249.3688494
45,1,33,a2,b2,290.265935
45,1,34,a2,b2,263.4637929
45,1,35,a2,b2,220.7170627
45,1,36,a2,b2,299.295111
45,1,37,a2,b2,275.3690565
45,1,38,a2,b2,231.8343741
45,1,39,a2,b2,241.4901029
45,1,40,a2,b2,269.8346035
46,4,1,a2,b2,204.02681
46,4,2,a2,b2,265.0403595
46,4,3,a2,b2,221.7370526
46,4,4,a2,b2,226.6075189
46,4,5,a2,b2,210.66135
