subj_id,list_id,item_id,A,B,Y
46,4,6,a2,b2,210.1254493
46,4,7,a2,b2,200.2586169
46,4,8,a2,b2,219.5785729
46,4,9,a2,b2,261.7768295
46,4,10,a2,b2,195.7583761
46,4,11,a1,b1,247.9282179
46,4,12,a1,b1,233.451613
46,4,13,a1,b1,221.4355864
46,4,14,a1,b1,286.5750869
46,4,15,a1,b1,266.1092786
46,4,16,a1,b1,220.2317431
46,4,17,a1,b1,238.6139634
46,4,18,a1,b1,247.4982553
46,4,19,a1,b1,207.3392589
46,4,20,a1,b1,233.9012913
46,4,21,a1,b2,216.0332759
46,4,22,a1,b2,212.0792584
46,4,23,a1,b2,198.9475635
46,4,24,a1,b2,272.2248718
46,4,25,a1,b2,286.7303438
46,4,26,a1,b2,213.875551
46,4,27,a1,b2,232.8842597
46,4,28,a1,b2,231.2574446
46,4,29,a1,b2,242.4225241
46,4,30,a1,b2,250.6916163
46,4,31,a2,b1,261.6803007
46,4,32,a2,b1,206.1341512
46,4,33,a2,b1,213.7979851
46,4,34,a2,b1,211.9000714
46,4,35,a2,b1,239.8627917
46,4,36,a2,b1,218.9005409
46,4,37,a2,b1,209.426944
46,4,38,a2,b1,224.8429611
46,4,39,a2,b1,237.1960952
46,4,40,a2,b1,248.4087462
47,2,1,a1,b2,198.6674596
47,2,2,a1,b2,254.4659566
47,2,3,a1,b2,224.072354
47,2,4,a1,b2,263.4288572
47,2,5,a1,b2,263.2807982
47,2,6,a1,b2,236.3252949
47,2,7,a1,b2,254.3791499
47,2,8,a1,b2,265.4301231
47,2,9,a1,b2,226.6912913
47,2,10,a1,b2,227.2996002
47,2,11,a2,b1,272.7757561
47,2,12,a2,b1,241.034877
47,2,13,a2,b1,221.0690904
47,2,14,a2,b1,241.708483
47,2,15,a2,b1,276.6834351
47,2,16,a2,b1,229.4581463
47,2,17,a2,b1,263.9439123
47,2,18,a2,b1,250.6320037
47,2,19,a2,b1,221.2447377
47,2,20,a2,b1,240.1396005
47,2,21,a2,b2,239.2157071
47,2,22,a2,b2,207.6383981
47,2,23,a2,b2,269.0701189
47,2,24,a2,b2,253.4696713
47,2,25,a2,b2,287.4492447
47,2,26,a2,b2,254.9718443
47,2,27,a2,b2,249.5800914
47,2,28,a2,b2,249.6458485
47,2,29,a2,b2,263.5108018
47,2,30,a2,b2,244.0109928
47,2,31,a1,b1,213.0666424
47,2,32,a1,b1,242.6129623
47,2,33,a1,b1,279.5440016
47,2,34,a1,b1,242.0770995
47,2,35,a1,b1,259.4451668
47,2,36,a1,b1,229.9274745
47,2,37,a1,b1,242.7762112
47,2,38,a1,b1,247.1775657
47,2,39,a1,b1,249.8779322
47,2,40,a1,b1,239.7161221
48,2,1,a1,b2,217.9102365
48,2,2,a1,b2,224.1864582
48,2,3,a1,b2,228.8058488
48,2,4,a1,b2,253.7310681
48,2,5,a1,b2,185.5747582
48,2,6,a1,b2,264.9381441
48,2,7,a1,b2,236.1696137
48,2,8,a1,b2,241.3144335
48,2,9,a1,b2,219.7478802
48,2,10,a1,b2,172.7475706
48,2,11,a2,b1,239.9551184
48,2,12,a2,b1,240.140759
48,2,13,a2,b1,247.8249669
48,2,14,a2,b1,244.9274161
48,2,15,a2,b1,259.8046297
48,2,16,a2,b1,221.785259
48,2,17,a2,b1,257.0203384
48,2,18,a2,b1,281.381631
48,2,19,a2,b1,195.0762451
48,2,20,a2,b1,243.8849532
48,2,21,a2,b2,255.009515
48,2,22,a2,b2,266.4816719
48,2,23,a2,b2,284.2650671
48,2,24,a2,b2,260.7856937
48,2,25,a2,b2,313.3924074
48,2,26,a2,b2,293.9334129
48,2,27,a2,b2,299.5670163
48,2,28,a2,b2,319.6446597
48,2,29,a2,b2,261.3921017
48,2,30,a2,b2,274.2575273
48,2,31,a1,b1,214.6637043
48,2,32,a1,b1,188.2773293
48,2,33,a1,b1,242.5708569
48,2,34,a1,b1,217.9702285
48,2,35,a1,b1,209.7949289
48,2,36,a1,b1,258.4525187
48,2,37,a1,b1,222.5799402
48,2,38,a1,b1,218.3843565
48,2,39,a1,b1,204.9927554
48,2,40,a1,b1,259.4458121
49,4,1,a2,b2,283.5830092
49,4,2,a2,b2,279.7466705
49,4,3,a2,b2,303.8118762
49,4,4,a2,b2,256.0739377
49,4,5,a2,b2,262.70598210000003
49,4,6,a2,b2,292.5336822
49,4,7,a2,b2,268.6260568
49,4,8,a2,b2,287.2671402
49,4,9,a2,b2,287.6714902
49,4,10,a2,b2,243.1814425
49,4,11,a1,b1,300.8930269
49,4,12,a1,b1,250.0316001
49,4,13,a1,b1,266.8759364
49,4,14,a1,b1,280.9193084
49,4,15,a1,b1,260.5062268
49,4,16,a1,b1,262.4587312
49,4,17,a1,b1,248.2384163
49,4,18,a1,b1,246.6128385
49,4,19,a1,b1,251.3776704
49,4,20,a1,b1,288.4053727
49,4,21,a1,b2,254.8393678
49,4,22,a1,b2,240.7108926
49,4,23,a1,b2,306.5401515
49,4,24,a1,b2,362.1399967
49,4,25,a1,b2,331.5873455
49,4,26,a1,b2,289.5412964
49,4,27,a1,b2,288.9728764
49,4,28,a1,b2,310.7124594
49,4,29,a1,b2,347.8786178
49,4,30,a1,b2,306.7764215
49,4,31,a2,b1,285.3609497
49,4,32,a2,b1,266.3800263
49,4,33,a2,b1,282.7595871
49,4,34,a2,b1,230.0069384
49,4,35,a2,b1,274.7815186
49,4,36,a2,b1,265.1009576
49,4,37,a2,b1,237.7601186
49,4,38,a2,b1,296.5665481
49,4,39,a2,b1,281.9846795
49,4,40,a2,b1,235.2010899
50,3,1,a2,b1,307.2789587
50,3,2,a2,b1,302.1916285
50,3,3,a2,b1,237.2685236
50,3,4,a2,b1,277.5436015
50,3,5,a2,b1,223.9674965
50,3,6,a2,b1,248.5598482
50,3,7,a2,b1,257.1241306
50,3,8,a2,b1,249.5517343
50,3,9,a2,b1,256.756708
50,3,10,a2,b1,266.6050998
50,3,11,a2,b2,266.4514319
50,3,12,a2,b2,269.5902612
50,3,13,a2,b2,262.77130090000003
50,3,14,a2,b2,238.5377344
50,3,15,a2,b2,286.6631936
50,3,16,a2,b2,258.4124393
50,3,17,a2,b2,283.9054539
50,3,18,a2,b2,276.7878031
50,3,19,a2,b2,264.9044365
50,3,20,a2,b2,282.5606121
50,3,21,a1,b1,237.5296455
50,3,22,a1,b1,247.9236765
50,3,23,a1,b1,245.2066341
50,3,24,a1,b1,263.1086052
50,3,25,a1,b1,277.5252338
50,3,26,a1,b1,273.6988773
50,3,27,a1,b1,258.4784931
50,3,28,a1,b1,276.450954
50,3,29,a1,b1,297.426659
50,3,30,a1,b1,258.5599145
50,3,31,a1,b2,243.7914775
50,3,32,a1,b2,299.9979379
50,3,33,a1,b2,287.541047
50,3,34,a1,b2,276.7423283
50,3,35,a1,b2,282.3337833
50,3,36,a1,b2,263.7048487
50,3,37,a1,b2,267.9777658
50,3,38,a1,b2,264.6809499
50,3,39,a1,b2,253.2119368
50,3,40,a1,b2,316.6854476
51,2,1,a1,b2,185.8759149
51,2,2,a1,b2,267.8656053
51,2,3,a1,b2,240.1141013
51,2,4,a1,b2,253.8996453
51,2,5,a1,b2,241.9392489
51,2,6,a1,b2,261.5831245
51,2,7,a1,b2,239.5844276
51,2,8,a1,b2,258.4625522
51,2,9,a1,b2,230.9679289
51,2,10,a1,b2,195.7485713
51,2,11,a2,b1,236.830891
51,2,12,a2,b1,252.5749039
51,2,13,a2,b1,191.5235461
51,2,14,a2,b1,257.5059556
51,2,15,a2,b1,257.4430263
51,2,16,a2,b1,238.9636733
51,2,17,a2,b1,266.9048624
51,2,18,a2,b1,248.762859
51,2,19,a2,b1,240.6133901
51,2,20,a2,b1,254.3063447
51,2,21,a2,b2,204.9638299
51,2,22,a2,b2,205.7707681
51,2,23,a2,b2,268.0555316
51,2,24,a2,b2,266.1302305
51,2,25,a2,b2,293.6136329
51,2,26,a2,b2,270.7736721
51,2,27,a2,b2,241.9362485
51,2,28,a2,b2,234.8187387
51,2,29,a2,b2,276.5417342
51,2,30,a2,b2,253.5476446
51,2,31,a1,b1,219.2754568
51,2,32,a1,b1,229.8058502
51,2,33,a1,b1,278.7516109
51,2,34,a1,b1,235.404105
51,2,35,a1,b1,250.9640109
51,2,36,a1,b1,224.7882308
51,2,37,a1,b1,232.5093422
51,2,38,a1,b1,246.9463437
51,2,39,a1,b1,236.7488945
51,2,40,a1,b1,249.2433018
52,4,1,a2,b2,276.0574235
52,4,2,a2,b2,285.9195813
52,4,3,a2,b2,313.3765393
52,4,4,a2,b2,267.3413932
52,4,5,a2,b2,274.6397479
52,4,6,a2,b2,295.58683
52,4,7,a2,b2,261.960324
52,4,8,a2,b2,283.207337
52,4,9,a2,b2,275.0536129
52,4,10,a2,b2,266.8162573
52,4,11,a1,b1,269.6474704
52,4,12,a1,b1,251.410664
52,4,13,a1,b1,232.3259136
52,4,14,a1,b1,277.2991235
52,4,15,a1,b1,272.6871691
52,4,16,a1,b1,255.7764299
52,4,17,a1,b1,236.2244774
52,4,18,a1,b1,248.1956748
52,4,19,a1,b1,212.4663985
52,4,20,a1,b1,242.1102043
52,4,21,a1,b2,249.6008604
52,4,22,a1,b2,227.3875261
52,4,23,a1,b2,264.1002794
52,4,24,a1,b2,342.9618925
52,4,25,a1,b2,314.6320096
52,4,26,a1,b2,266.3129431
52,4,27,a1,b2,288.2183867
52,4,28,a1,b2,268.6501028
52,4,29,a1,b2,319.5203563
52,4,30,a1,b2,289.901533
52,4,31,a2,b1,225.499042
52,4,32,a2,b1,225.934733
52,4,33,a2,b1,281.8640407
52,4,34,a2,b1,242.8191444
52,4,35,a2,b1,272.4921274
52,4,36,a2,b1,256.1626787
52,4,37,a2,b1,265.8986993
52,4,38,a2,b1,239.7324054
52,4,39,a2,b1,255.1507777
52,4,40,a2,b1,272.0346819
53,3,1,a2,b1,230.2463865
53,3,2,a2,b1,279.4298074
53,3,3,a2,b1,230.0407269
53,3,4,a2,b1,184.4730395
53,3,5,a2,b1,230.4015785
53,3,6,a2,b1,203.1509505
53,3,7,a2,b1,215.4765562
53,3,8,a2,b1,244.8590799
53,3,9,a2,b1,211.7324005
53,3,10,a2,b1,218.8510992
53,3,11,a2,b2,232.0576511
53,3,12,a2,b2,292.6011998
53,3,13,a2,b2,238.3782845
53,3,14,a2,b2,287.0572279
53,3,15,a2,b2,264.3941782
53,3,16,a2,b2,271.6952444
53,3,17,a2,b2,249.5043651
53,3,18,a2,b2,241.8749523
53,3,19,a2,b2,247.7842696
53,3,20,a2,b2,279.9160156
53,3,21,a1,b1,244.4874198
53,3,22,a1,b1,264.9203086
53,3,23,a1,b1,235.477675
53,3,24,a1,b1,255.602161
53,3,25,a1,b1,231.826196
53,3,26,a1,b1,253.6934367
53,3,27,a1,b1,262.0323698
53,3,28,a1,b1,250.2509269
53,3,29,a1,b1,288.5961875
53,3,30,a1,b1,260.3540237
53,3,31,a1,b2,194.7674311
53,3,32,a1,b2,246.0183112
53,3,33,a1,b2,255.4027831
53,3,34,a1,b2,233.2433527
53,3,35,a1,b2,208.6525236
53,3,36,a1,b2,230.9368894
53,3,37,a1,b2,248.5356846
53,3,38,a1,b2,219.6826884
53,3,39,a1,b2,236.7721224
53,3,40,a1,b2,4000
54,3,1,a2,b1,4000
54,3,2,a2,b1,247.1982285
54,3,3,a2,b1,252.8734267
54,3,4,a2,b1,253.2792995
54,3,5,a2,b1,262.5067737
54,3,6,a2,b1,203.143113
54,3,7,a2,b1,258.9837959
54,3,8,a2,b1,254.6422082
54,3,9,a2,b1,236.0376815
54,3,10,a2,b1,228.3438241
54,3,11,a2,b2,252.6212182
54,3,12,a2,b2,296.6550731
54,3,13,a2,b2,266.9716912
54,3,14,a2,b2,243.6596357
54,3,15,a2,b2,283.8839127
54,3,16,a2,b2,278.5670798
54,3,17,a2,b2,279.7658959
54,3,18,a2,b2,251.7706386
54,3,19,a2,b2,216.103649
54,3,20,a2,b2,265.3804349
54,3,21,a1,b1,253.8368523
54,3,22,a1,b1,247.5243292
54,3,23,a1,b1,227.9603506
54,3,24,a1,b1,254.1745541
54,3,25,a1,b1,246.7527535
54,3,26,a1,b1,267.2060805
54,3,27,a1,b1,265.2533178
54,3,28,a1,b1,262.4940633
54,3,29,a1,b1,280.5679032
54,3,30,a1,b1,254.015384
54,3,31,a1,b2,208.7215944
54,3,32,a1,b2,254.837845
54,3,33,a1,b2,262.9771318
54,3,34,a1,b2,232.6364958
54,3,35,a1,b2,254.6310735
54,3,36,a1,b2,237.8502771
54,3,37,a1,b2,245.4521277
54,3,38,a1,b2,245.7836151
54,3,39,a1,b2,233.271255
54,3,40,a1,b2,292.6598525
55,3,1,a2,b1,211.16374
55,3,2,a2,b1,237.3777446
55,3,3,a2,b1,244.1851875
55,3,4,a2,b1,229.1720698
55,3,5,a2,b1,182.607696
55,3,6,a2,b1,223.878283
55,3,7,a2,b1,230.3452146
55,3,8,a2,b1,257.4216511
55,3,9,a2,b1,205.3689073
55,3,10,a2,b1,228.4494461
55,3,11,a2,b2,226.2486418
55,3,12,a2,b2,260.2454811
55,3,13,a2,b2,217.0364989
55,3,14,a2,b2,258.1922638
55,3,15,a2,b2,265.5538261
55,3,16,a2,b2,235.9242231
55,3,17,a2,b2,216.6693735
55,3,18,a2,b2,4000
55,3,19,a2,b2,226.58291
55,3,20,a2,b2,238.2352394
55,3,21,a1,b1,276.5188508
55,3,22,a1,b1,232.9646847
55,3,23,a1,b1,241.3752459
55,3,24,a1,b1,291.3374817
55,3,25,a1,b1,263.3023722
55,3,26,a1,b1,289.0134391
55,3,27,a1,b1,279.3519407
55,3,28,a1,b1,265.9297001
55,3,29,a1,b1,300.8217726
55,3,30,a1,b1,241.0763297
55,3,31,a1,b2,218.2416913
55,3,32,a1,b2,264.3229992
55,3,33,a1,b2,280.1462978
55,3,34,a1,b2,274.89836
55,3,35,a1,b2,231.1550111
55,3,36,a1,b2,259.5727895
55,3,37,a1,b2,237.3399783
55,3,38,a1,b2,245.5566138
55,3,39,a1,b2,240.1048191
55,3,40,a1,b2,261.2195738
56,4,1,a2,b2,222.84966
56,4,2,a2,b2,229.7158524
56,4,3,a2,b2,260.0856935
56,4,4,a2,b2,198.9760811
56,4,5,a2,b2,258.0995604
56,4,6,a2,b2,252.6565694
56,4,7,a2,b2,223.90522
56,4,8,a2,b2,206.8550304
56,4,9,a2,b2,260.5015708
56,4,10,a2,b2,199.7317512
56,4,11,a1,b1,248.0751794
56,4,12,a1,b1,245.3760598
56,4,13,a1,b1,257.3452733
56,4,14,a1,b1,289.6409433
56,4,15,a1,b1,272.1934712
56,4,16,a1,b1,209.3213821
56,4,17,a1,b1,211.5973868
56,4,18,a1,b1,246.2837779
56,4,19,a1,b1,205.7284251
56,4,20,a1,b1,253.5519717
56,4,21,a1,b2,195.5333982
56,4,22,a1,b2,185.2950244
56,4,23,a1,b2,216.0803673
56,4,24,a1,b2,286.514525
56,4,25,a1,b2,243.7669226
56,4,26,a1,b2,254.4444141
56,4,27,a1,b2,224.18914470000001
56,4,28,a1,b2,238.0472417
56,4,29,a1,b2,257.3283525
56,4,30,a1,b2,242.3324876
56,4,31,a2,b1,210.2640592
56,4,32,a2,b1,221.5313889
56,4,33,a2,b1,192.3697711
56,4,34,a2,b1,217.3474892
56,4,35,a2,b1,227.448895
56,4,36,a2,b1,214.1414812
56,4,37,a2,b1,192.7911534
56,4,38,a2,b1,222.4851341
56,4,39,a2,b1,237.0584479
56,4,40,a2,b1,246.2915073
57,3,1,a2,b1,249.9767894
57,3,2,a2,b1,290.1314233
57,3,3,a2,b1,297.5084036
57,3,4,a2,b1,267.0950913
57,3,5,a2,b1,294.3871286
57,3,6,a2,b1,270.4097129
57,3,7,a2,b1,246.9738796
57,3,8,a2,b1,282.4672278
57,3,9,a2,b1,292.6180707
57,3,10,a2,b1,293.6537868
57,3,11,a2,b2,292.7273038
57,3,12,a2,b2,332.606722
57,3,13,a2,b2,319.9574719
57,3,14,a2,b2,271.5747682
57,3,15,a2,b2,307.0606769
57,3,16,a2,b2,305.0380327
57,3,17,a2,b2,278.642678
57,3,18,a2,b2,317.5081389
57,3,19,a2,b2,262.7331217
57,3,20,a2,b2,332.4256332
57,3,21,a1,b1,228.2293467
57,3,22,a1,b1,261.5978459
57,3,23,a1,b1,256.9293096
57,3,24,a1,b1,274.7197919
57,3,25,a1,b1,264.8806134
57,3,26,a1,b1,251.7339059
57,3,27,a1,b1,300.1305476
57,3,28,a1,b1,292.2908183
57,3,29,a1,b1,265.7203593
57,3,30,a1,b1,245.1879436
57,3,31,a1,b2,215.136631
57,3,32,a1,b2,279.4972435
57,3,33,a1,b2,297.139631
57,3,34,a1,b2,244.5745056
57,3,35,a1,b2,289.8844548
57,3,36,a1,b2,262.7494112
57,3,37,a1,b2,276.6749541
57,3,38,a1,b2,269.5429578
57,3,39,a1,b2,286.1390566
57,3,40,a1,b2,302.8540108
58,2,1,a1,b2,213.729763
58,2,2,a1,b2,254.8048068
58,2,3,a1,b2,232.2902492
58,2,4,a1,b2,229.4620902
58,2,5,a1,b2,209.8046084
58,2,6,a1,b2,249.6338819
58,2,7,a1,b2,220.7022996
58,2,8,a1,b2,249.6819437
58,2,9,a1,b2,219.3360491
58,2,10,a1,b2,217.099361
58,2,11,a2,b1,232.8301581
58,2,12,a2,b1,248.4279401
58,2,13,a2,b1,230.9458433
58,2,14,a2,b1,235.5317114
58,2,15,a2,b1,249.9080273
58,2,16,a2,b1,216.1224958
58,2,17,a2,b1,242.8578451
58,2,18,a2,b1,282.1149185
58,2,19,a2,b1,0
58,2,20,a2,b1,0
58,2,21,a2,b2,0
58,2,22,a2,b2,0
58,2,23,a2,b2,0
58,2,24,a2,b2,311.5487392
58,2,25,a2,b2,289.9777915
58,2,26,a2,b2,290.0208462
58,2,27,a2,b2,278.0756402
58,2,28,a2,b2,256.5278732
58,2,29,a2,b2,250.1332397
58,2,30,a2,b2,254.7115352
58,2,31,a1,b1,226.455743
58,2,32,a1,b1,204.2257737
58,2,33,a1,b1,259.416703
58,2,34,a1,b1,237.0191686
58,2,35,a1,b1,215.3990797
58,2,36,a1,b1,238.3547745
58,2,37,a1,b1,266.304006
58,2,38,a1,b1,231.1776008
58,2,39,a1,b1,247.107146
58,2,40,a1,b1,249.5465567
59,3,1,a2,b1,212.8641295
59,3,2,a2,b1,231.1345474
59,3,3,a2,b1,207.3393519
59,3,4,a2,b1,255.3262773
59,3,5,a2,b1,222.1789581
59,3,6,a2,b1,211.9238253
59,3,7,a2,b1,209.9609257
59,3,8,a2,b1,275.0635437
59,3,9,a2,b1,221.6624365
59,3,10,a2,b1,226.0802423
59,3,11,a2,b2,210.4298149
59,3,12,a2,b2,216.5800968
59,3,13,a2,b2,197.7843513
59,3,14,a2,b2,179.3586991
59,3,15,a2,b2,218.5552452
59,3,16,a2,b2,191.3144272
59,3,17,a2,b2,168.8967298
59,3,18,a2,b2,190.7484093
59,3,19,a2,b2,177.1294244
59,3,20,a2,b2,177.6225753
59,3,21,a1,b1,212.357931
59,3,22,a1,b1,314.8627939
59,3,23,a1,b1,251.5128308
59,3,24,a1,b1,264.6153307
59,3,25,a1,b1,253.7869138
59,3,26,a1,b1,267.6685841
59,3,27,a1,b1,304.2560759
59,3,28,a1,b1,264.8246057
59,3,29,a1,b1,288.089486
59,3,30,a1,b1,285.2655486
59,3,31,a1,b2,191.4460767
59,3,32,a1,b2,231.8926263
59,3,33,a1,b2,228.7570503
59,3,34,a1,b2,224.6580884
59,3,35,a1,b2,194.7234613
59,3,36,a1,b2,161.5994412
59,3,37,a1,b2,228.582134
59,3,38,a1,b2,168.2578076
59,3,39,a1,b2,188.9985085
59,3,40,a1,b2,262.1299046
60,3,1,a2,b1,241.209421
60,3,2,a2,b1,281.0244809
60,3,3,a2,b1,234.6385885
60,3,4,a2,b1,227.1036475
60,3,5,a2,b1,246.3742552
60,3,6,a2,b1,251.0369021
60,3,7,a2,b1,257.7754481
60,3,8,a2,b1,253.7434801
60,3,9,a2,b1,220.9820924
60,3,10,a2,b1,251.2136669
60,3,11,a2,b2,254.2279523
60,3,12,a2,b2,255.788695
60,3,13,a2,b2,273.3649263
60,3,14,a2,b2,298.0600749
60,3,15,a2,b2,283.6210396
60,3,16,a2,b2,290.9328383
60,3,17,a2,b2,293.9560874
60,3,18,a2,b2,251.970934
60,3,19,a2,b2,269.3570389
60,3,20,a2,b2,299.7217602
60,3,21,a1,b1,218.963497
60,3,22,a1,b1,239.7098047
60,3,23,a1,b1,224.0953386
60,3,24,a1,b1,249.9473303
60,3,25,a1,b1,232.7960639
60,3,26,a1,b1,224.8994906
60,3,27,a1,b1,312.0633391
60,3,28,a1,b1,288.5958189
60,3,29,a1,b1,269.4758743
60,3,30,a1,b1,253.0335041
60,3,31,a1,b2,231.8351343
60,3,32,a1,b2,237.4329546
60,3,33,a1,b2,294.6074325
60,3,34,a1,b2,227.5531879
60,3,35,a1,b2,246.5487955
60,3,36,a1,b2,209.5670112
60,3,37,a1,b2,270.0274738
60,3,38,a1,b2,243.138144
60,3,39,a1,b2,235.9109218
60,3,40,a1,b2,-200
