,subj_id,list_id,item_id,A,B,Y
1229,31,4,29,A1,B2,311.6908022
1230,31,4,30,A1,B2,280.9709017
1231,31,4,31,A2,B1,219.1397502
1232,31,4,32,A2,B1,234.8082495
1233,31,4,33,A2,B1,261.9907293
1234,31,4,34,A2,B1,215.4445811
1235,31,4,35,A2,B1,236.2592956
1236,31,4,36,A2,B1,222.6706311
1237,31,4,37,A2,B1,252.5864417
1238,31,4,38,A2,B1,238.307182
1239,31,4,39,A2,B1,271.3779164
1240,31,4,40,A2,B1,251.720915
1241,32,2,1,A1,B2,176.9583512
1242,32,2,2,A1,B2,197.2846697
1243,32,2,3,A1,B2,206.2714183
1244,32,2,4,A1,B2,221.9706267
1245,32,2,5,A1,B2,183.5007035
1246,32,2,6,A1,B2,169.1156754
1247,32,2,7,A1,B2,219.6020402
1248,32,2,8,A1,B2,225.3757675
1249,32,2,9,A1,B2,178.4073977
1250,32,2,10,A1,B2,159.7276
1251,32,2,11,A2,B1,248.0318165
1252,32,2,12,A2,B1,240.4430894
1253,32,2,13,A2,B1,223.0261632
1254,32,2,14,A2,B1,287.6903089
1255,32,2,15,A2,B1,248.9048132
1256,32,2,16,A2,B1,262.0760184
1257,32,2,17,A2,B1,251.1339968
1258,32,2,18,A2,B1,222.0881151
1259,32,2,19,A2,B1,210.5524568
1260,32,2,20,A2,B1,265.8502968
1261,32,2,21,A2,B2,245.0860919
1262,32,2,22,A2,B2,231.0491614
1263,32,2,23,A2,B2,303.525939
1264,32,2,24,A2,B2,267.0122994
1265,32,2,25,A2,B2,291.6362884
1266,32,2,26,A2,B2,237.1597341
1267,32,2,27,A2,B2,262.4086221
1268,32,2,28,A2,B2,286.5819959
1269,32,2,29,A2,B2,227.4311816
1270,32,2,30,A2,B2,247.7711287
1271,32,2,31,A1,B1,231.3560373
1272,32,2,32,A1,B1,184.1667316
1273,32,2,33,A1,B1,274.6600454
1274,32,2,34,A1,B1,250.8071958
1275,32,2,35,A1,B1,244.9816102
1276,32,2,36,A1,B1,220.5400517
1277,32,2,37,A1,B1,194.2517263
1278,32,2,38,A1,B1,254.5592715
1279,32,2,39,A1,B1,231.5520523
1280,32,2,40,A1,B1,260.4023437
1281,33,3,1,A2,B1,247.2600196
1282,33,3,2,A2,B1,230.7735891
1283,33,3,3,A2,B1,271.347499
1284,33,3,4,A2,B1,244.7060081
1285,33,3,5,A2,B1,244.9296988
1286,33,3,6,A2,B1,248.2142203
1287,33,3,7,A2,B1,268.7379192
1288,33,3,8,A2,B1,241.572024
1289,33,3,9,A2,B1,278.0340486
1290,33,3,10,A2,B1,214.2096026
1291,33,3,11,A2,B2,247.5036657
1292,33,3,12,A2,B2,272.4535057
1293,33,3,13,A2,B2,278.5159371
1294,33,3,14,A2,B2,222.6721952
1295,33,3,15,A2,B2,256.1133403
1296,33,3,16,A2,B2,272.1629315
1297,33,3,17,A2,B2,245.5782507
1298,33,3,18,A2,B2,267.4865663
1299,33,3,19,A2,B2,235.921784
1300,33,3,20,A2,B2,273.5411085
1301,33,3,21,A1,B1,242.079951
1302,33,3,22,A1,B1,241.8504607
1303,33,3,23,A1,B1,262.5775731
1304,33,3,24,A1,B1,279.2591979
1305,33,3,25,A1,B1,249.9330622
1306,33,3,26,A1,B1,254.323887
1307,33,3,27,A1,B1,289.1281601
1308,33,3,28,A1,B1,275.8264255
1309,33,3,29,A1,B1,306.42358
1310,33,3,30,A1,B1,288.7089038
1311,33,3,31,A1,B2,214.251297
1312,33,3,32,A1,B2,295.3231696
1313,33,3,33,A1,B2,263.2739961
1314,33,3,34,A1,B2,243.4734632
1315,33,3,35,A1,B2,244.3655224
1316,33,3,36,A1,B2,230.9459202
1317,33,3,37,A1,B2,250.6617841
1318,33,3,38,A1,B2,238.5134219
1319,33,3,39,A1,B2,231.6855568
1320,33,3,40,A1,B2,291.3643348
1321,34,3,1,A2,B1,266.2689413
1322,34,3,2,A2,B1,244.8837673
1323,34,3,3,A2,B1,240.121619
1324,34,3,4,A2,B1,299.0119356
1325,34,3,5,A2,B1,280.4956459
1326,34,3,6,A2,B1,222.7719138
1327,34,3,7,A2,B1,227.2186933
1328,34,3,8,A2,B1,282.8184894
1329,34,3,9,A2,B1,223.0740367
1330,34,3,10,A2,B1,278.6487823
1331,34,3,11,A2,B2,244.1637573
1332,34,3,12,A2,B2,279.6147225
1333,34,3,13,A2,B2,290.2203667
1334,34,3,14,A2,B2,253.558207
1335,34,3,15,A2,B2,257.8949195
1336,34,3,16,A2,B2,300.9537474
1337,34,3,17,A2,B2,279.3357654
1338,34,3,18,A2,B2,285.3817397
1339,34,3,19,A2,B2,271.8639603
1340,34,3,20,A2,B2,329.1177763
1341,34,3,21,A1,B1,217.9796328
1342,34,3,22,A1,B1,232.3515115
1343,34,3,23,A1,B1,249.4197096
1344,34,3,24,A1,B1,269.7381433
1345,34,3,25,A1,B1,263.2652859
1346,34,3,26,A1,B1,273.5931837
1347,34,3,27,A1,B1,255.0430654
1348,34,3,28,A1,B1,257.5238421
1349,34,3,29,A1,B1,259.6450663
1350,34,3,30,A1,B1,276.5724602
1351,34,3,31,A1,B2,188.1074369
1352,34,3,32,A1,B2,262.500582
1353,34,3,33,A1,B2,286.4448115
1354,34,3,34,A1,B2,203.3715792
1355,34,3,35,A1,B2,252.9471372
1356,34,3,36,A1,B2,228.750776
1357,34,3,37,A1,B2,232.8872008
1358,34,3,38,A1,B2,219.4117028
1359,34,3,39,A1,B2,223.4658397
1360,34,3,40,A1,B2,278.3490061
1361,35,3,1,A2,B1,252.3854233
1362,35,3,2,A2,B1,276.7823436
1363,35,3,3,A2,B1,208.0663774
1364,35,3,4,A2,B1,287.967424
1365,35,3,5,A2,B1,255.55243
1366,35,3,6,A2,B1,237.0862651
1367,35,3,7,A2,B1,250.664602
1368,35,3,8,A2,B1,258.6772647
1369,35,3,9,A2,B1,244.6341521
1370,35,3,10,A2,B1,239.5810646
1371,35,3,11,A2,B2,273.8389125
1372,35,3,12,A2,B2,295.1202669
1373,35,3,13,A2,B2,304.3717787
1374,35,3,14,A2,B2,289.3737836
1375,35,3,15,A2,B2,293.2052785
1376,35,3,16,A2,B2,275.7259894
1377,35,3,17,A2,B2,274.5049968
1378,35,3,18,A2,B2,296.0056292
1379,35,3,19,A2,B2,288.5534147
1380,35,3,20,A2,B2,305.7051874
1381,35,3,21,A1,B1,237.9493666
1382,35,3,22,A1,B1,236.5085948
1383,35,3,23,A1,B1,228.4240044
1384,35,3,24,A1,B1,252.8723398
1385,35,3,25,A1,B1,237.1938025
1386,35,3,26,A1,B1,251.336982
1387,35,3,27,A1,B1,280.6265042
1388,35,3,28,A1,B1,274.4045746
1389,35,3,29,A1,B1,281.1599581
1390,35,3,30,A1,B1,250.370741
1391,35,3,31,A1,B2,217.8368961
1392,35,3,32,A1,B2,292.2568824
1393,35,3,33,A1,B2,251.3651661
1394,35,3,34,A1,B2,275.8586604
1395,35,3,35,A1,B2,290.6472796
1396,35,3,36,A1,B2,264.2461333
1397,35,3,37,A1,B2,302.7728938
1398,35,3,38,A1,B2,239.955515
1399,35,3,39,A1,B2,251.8507584
1400,35,3,40,A1,B2,300.0235967
1401,36,2,1,A1,B2,207.3196759
1402,36,2,2,A1,B2,307.7526478
1403,36,2,3,A1,B2,254.389801
1404,36,2,4,A1,B2,252.2429391
1405,36,2,5,A1,B2,229.4471386
1406,36,2,6,A1,B2,232.7567766
1407,36,2,7,A1,B2,257.1616724
1408,36,2,8,A1,B2,267.4078914
1409,36,2,9,A1,B2,220.912461
1410,36,2,10,A1,B2,200.0874066
1411,36,2,11,A2,B1,213.2826225
1412,36,2,12,A2,B1,229.9823821
1413,36,2,13,A2,B1,267.8577988
1414,36,2,14,A2,B1,259.1784717
1415,36,2,15,A2,B1,221.0230248
1416,36,2,16,A2,B1,238.3441409
1417,36,2,17,A2,B1,178.2449313
1418,36,2,18,A2,B1,244.4610201
1419,36,2,19,A2,B1,210.9379027
1420,36,2,20,A2,B1,232.6784598
1421,36,2,21,A2,B2,242.1439764
1422,36,2,22,A2,B2,232.345613
1423,36,2,23,A2,B2,228.3111318
1424,36,2,24,A2,B2,277.3207035
1425,36,2,25,A2,B2,256.9325039
1426,36,2,26,A2,B2,234.3043891
1427,36,2,27,A2,B2,210.4249427
1428,36,2,28,A2,B2,273.4719642
1429,36,2,29,A2,B2,255.0829077
1430,36,2,30,A2,B2,236.9134091
1431,36,2,31,A1,B1,261.0676644
1432,36,2,32,A1,B1,222.400454
1433,36,2,33,A1,B1,263.3467537
1434,36,2,34,A1,B1,240.0237184
1435,36,2,35,A1,B1,208.2296014
1436,36,2,36,A1,B1,231.1202437
1437,36,2,37,A1,B1,243.3008451
1438,36,2,38,A1,B1,263.5267323
1439,36,2,39,A1,B1,236.7950977
1440,36,2,40,A1,B1,256.7534338
1441,37,1,1,A1,B1,233.5282722
1442,37,1,2,A1,B1,214.2443136
1443,37,1,3,A1,B1,248.1820344
1444,37,1,4,A1,B1,229.0203213
1445,37,1,5,A1,B1,226.1420253
1446,37,1,6,A1,B1,203.7421991
1447,37,1,7,A1,B1,213.2995604
1448,37,1,8,A1,B1,279.4827854
1449,37,1,9,A1,B1,209.2914663
1450,37,1,10,A1,B1,248.2134955
1451,37,1,11,A1,B2,266.1796574
1452,37,1,12,A1,B2,256.6331205
1453,37,1,13,A1,B2,258.0958309
1454,37,1,14,A1,B2,297.1885082
1455,37,1,15,A1,B2,265.6292692
1456,37,1,16,A1,B2,297.763951
1457,37,1,17,A1,B2,234.9616151
1458,37,1,18,A1,B2,274.6295504
1459,37,1,19,A1,B2,204.8550157
1460,37,1,20,A1,B2,285.3678782
1461,37,1,21,A2,B1,256.0073248
1462,37,1,22,A2,B1,233.4074943
1463,37,1,23,A2,B1,274.2707727
1464,37,1,24,A2,B1,234.8368874
1465,37,1,25,A2,B1,225.9215157
1466,37,1,26,A2,B1,291.6028506
1467,37,1,27,A2,B1,271.1860813
1468,37,1,28,A2,B1,237.3450843
1469,37,1,29,A2,B1,299.6999155
1470,37,1,30,A2,B1,271.352713
1471,37,1,31,A2,B2,229.5445504
1472,37,1,32,A2,B2,253.8671438
1473,37,1,33,A2,B2,245.1900494
1474,37,1,34,A2,B2,273.4521203
1475,37,1,35,A2,B2,231.6857567
1476,37,1,36,A2,B2,276.9910899
1477,37,1,37,A2,B2,292.292164
1478,37,1,38,A2,B2,255.0766898
1479,37,1,39,A2,B2,257.1645852
1480,37,1,40,A2,B2,262.5797181
1481,38,1,1,A1,B1,214.1146604
1482,38,1,2,A1,B1,240.3625833
1483,38,1,3,A1,B1,247.7352548
1484,38,1,4,A1,B1,248.5070243
1485,38,1,5,A1,B1,240.2026945
1486,38,1,6,A1,B1,241.1488135
1487,38,1,7,A1,B1,256.5884981
1488,38,1,8,A1,B1,280.0377938
1489,38,1,9,A1,B1,244.1877904
1490,38,1,10,A1,B1,235.6041126
1491,38,1,11,A1,B2,227.8887511
1492,38,1,12,A1,B2,247.8666738
1493,38,1,13,A1,B2,254.205313
1494,38,1,14,A1,B2,249.9257664
1495,38,1,15,A1,B2,223.4567549
1496,38,1,16,A1,B2,236.2511883
1497,38,1,17,A1,B2,216.9130858
1498,38,1,18,A1,B2,238.5201902
1499,38,1,19,A1,B2,164.5351186
1500,38,1,20,A1,B2,277.1597643
1501,38,1,21,A2,B1,232.4134634
1502,38,1,22,A2,B1,242.0839666
1503,38,1,23,A2,B1,221.3088732
1504,38,1,24,A2,B1,229.8423874
1505,38,1,25,A2,B1,246.7215374
1506,38,1,26,A2,B1,255.3675583
1507,38,1,27,A2,B1,216.4520316
1508,38,1,28,A2,B1,203.0269893
1509,38,1,29,A2,B1,230.6010331
1510,38,1,30,A2,B1,262.6462995
1511,38,1,31,A2,B2,209.2608147
1512,38,1,32,A2,B2,192.0550253
1513,38,1,33,A2,B2,202.9721554
1514,38,1,34,A2,B2,254.7551371
1515,38,1,35,A2,B2,230.7868709
1516,38,1,36,A2,B2,204.2538446
1517,38,1,37,A2,B2,248.2629315
1518,38,1,38,A2,B2,234.9097093
1519,38,1,39,A2,B2,220.7536336
1520,38,1,40,A2,B2,257.5287718
1521,39,4,1,A2,B2,275.4062079
1522,39,4,2,A2,B2,254.859385
1523,39,4,3,A2,B2,297.3510495
1524,39,4,4,A2,B2,272.6324317
1525,39,4,5,A2,B2,291.37374
1526,39,4,6,A2,B2,280.0631916
1527,39,4,7,A2,B2,250.9779939
1528,39,4,8,A2,B2,294.2322578
1529,39,4,9,A2,B2,279.680484
1530,39,4,10,A2,B2,258.0003657
1531,39,4,11,A1,B1,245.8599174
1532,39,4,12,A1,B1,257.5496637
1533,39,4,13,A1,B1,221.97857
1534,39,4,14,A1,B1,275.6230965
1535,39,4,15,A1,B1,272.4608532
1536,39,4,16,A1,B1,264.3365078
1537,39,4,17,A1,B1,247.2549046
1538,39,4,18,A1,B1,247.7243296
1539,39,4,19,A1,B1,250.204555
1540,39,4,20,A1,B1,267.2630165
1541,39,4,21,A1,B2,231.2118323
1542,39,4,22,A1,B2,217.5706055
1543,39,4,23,A1,B2,266.012484
1544,39,4,24,A1,B2,355.5941847
1545,39,4,25,A1,B2,328.946154
1546,39,4,26,A1,B2,295.4694394
1547,39,4,27,A1,B2,246.5631966
1548,39,4,28,A1,B2,276.2905495
1549,39,4,29,A1,B2,336.1125689
1550,39,4,30,A1,B2,238.2340051
1551,39,4,31,A2,B1,271.6747431
1552,39,4,32,A2,B1,256.9870115
1553,39,4,33,A2,B1,272.7927505
1554,39,4,34,A2,B1,213.1855188
1555,39,4,35,A2,B1,265.8905992
1556,39,4,36,A2,B1,233.6910647
1557,39,4,37,A2,B1,248.3051248
1558,39,4,38,A2,B1,257.0727498
1559,39,4,39,A2,B1,247.8160133
1560,39,4,40,A2,B1,300.8397656
1561,40,4,1,A2,B2,281.3691047
1562,40,4,2,A2,B2,304.5638387
1563,40,4,3,A2,B2,266.2120781
1564,40,4,4,A2,B2,230.0371017
1565,40,4,5,A2,B2,270.3740269
1566,40,4,6,A2,B2,292.7836719
1567,40,4,7,A2,B2,275.8830803
1568,40,4,8,A2,B2,279.8639012
1569,40,4,9,A2,B2,268.4646261
1570,40,4,10,A2,B2,255.0211322
1571,40,4,11,A1,B1,290.6850242
1572,40,4,12,A1,B1,259.8877232
1573,40,4,13,A1,B1,236.5471082
1574,40,4,14,A1,B1,306.8084028
1575,40,4,15,A1,B1,277.0552759
1576,40,4,16,A1,B1,259.8044021
1577,40,4,17,A1,B1,231.3968983
1578,40,4,18,A1,B1,259.136154
1579,40,4,19,A1,B1,234.427611
1580,40,4,20,A1,B1,231.1921975
1581,40,4,21,A1,B2,282.7698839
1582,40,4,22,A1,B2,250.4911216
1583,40,4,23,A1,B2,301.7182547
1584,40,4,24,A1,B2,331.3662191
1585,40,4,25,A1,B2,334.1081242
1586,40,4,26,A1,B2,288.3363116
1587,40,4,27,A1,B2,290.0896066
1588,40,4,28,A1,B2,319.0661764
1589,40,4,29,A1,B2,370.9589711
1590,40,4,30,A1,B2,303.1370537
1591,40,4,31,A2,B1,231.007344
1592,40,4,32,A2,B1,255.3930093
1593,40,4,33,A2,B1,249.5319969
1594,40,4,34,A2,B1,264.7354419
1595,40,4,35,A2,B1,255.4727647
1596,40,4,36,A2,B1,253.8503824
1597,40,4,37,A2,B1,279.3111199
1598,40,4,38,A2,B1,280.8972857
1599,40,4,39,A2,B1,246.7403888
1600,40,4,40,A2,B1,270.3968967
1601,41,1,1,A1,B1,206.4051752
1602,41,1,2,A1,B1,209.6837215
1603,41,1,3,A1,B1,246.6077518
1604,41,1,4,A1,B1,264.3923581
1605,41,1,5,A1,B1,208.6544254
1606,41,1,6,A1,B1,196.3823698
1607,41,1,7,A1,B1,179.7917849
1608,41,1,8,A1,B1,230.9775822
1609,41,1,9,A1,B1,224.2525698
1610,41,1,10,A1,B1,242.2116369
1611,41,1,11,A1,B2,239.3845902
1612,41,1,12,A1,B2,244.9490878
1613,41,1,13,A1,B2,271.0984509
1614,41,1,14,A1,B2,262.4183198
1615,41,1,15,A1,B2,234.6722254
1616,41,1,16,A1,B2,233.3980977
1617,41,1,17,A1,B2,249.3233817
1618,41,1,18,A1,B2,242.9875244
1619,41,1,19,A1,B2,198.1260984
1620,41,1,20,A1,B2,283.7953743
1621,41,1,21,A2,B1,224.0699386
1622,41,1,22,A2,B1,264.1374348
1623,41,1,23,A2,B1,266.3440607
1624,41,1,24,A2,B1,250.1118469
1625,41,1,25,A2,B1,225.2834093
1626,41,1,26,A2,B1,270.7503647
1627,41,1,27,A2,B1,286.8293779
1628,41,1,28,A2,B1,260.094739
1629,41,1,29,A2,B1,258.5544057
1630,41,1,30,A2,B1,242.659632
1631,41,1,31,A2,B2,290.4525358
1632,41,1,32,A2,B2,265.466959
1633,41,1,33,A2,B2,238.8769924
1634,41,1,34,A2,B2,268.8760554
1635,41,1,35,A2,B2,263.0653232
1636,41,1,36,A2,B2,275.9696049
1637,41,1,37,A2,B2,250.109481
1638,41,1,38,A2,B2,254.8520049
1639,41,1,39,A2,B2,278.296894
1640,41,1,40,A2,B2,273.7029335
1641,42,1,1,A1,B1,203.4956547
1642,42,1,2,A1,B1,230.0986737
1643,42,1,3,A1,B1,256.2172902
1644,42,1,4,A1,B1,249.086529
1645,42,1,5,A1,B1,207.8390629
1646,42,1,6,A1,B1,217.9759623
1647,42,1,7,A1,B1,239.2695111
1648,42,1,8,A1,B1,266.2899138
1649,42,1,9,A1,B1,205.0918355
1650,42,1,10,A1,B1,264.8326766
1651,42,1,11,A1,B2,230.2533299
1652,42,1,12,A1,B2,208.5760423
1653,42,1,13,A1,B2,233.6498052
1654,42,1,14,A1,B2,251.3774867
1655,42,1,15,A1,B2,227.3711356
1656,42,1,16,A1,B2,215.6323616
1657,42,1,17,A1,B2,196.7111141
1658,42,1,18,A1,B2,221.1121563
1659,42,1,19,A1,B2,173.8689623
1660,42,1,20,A1,B2,254.7554872
1661,42,1,21,A2,B1,254.714419
1662,42,1,22,A2,B1,247.9908617
1663,42,1,23,A2,B1,235.0087866
1664,42,1,24,A2,B1,203.504102
1665,42,1,25,A2,B1,260.0415758
1666,42,1,26,A2,B1,269.7143711
1667,42,1,27,A2,B1,239.1735173
1668,42,1,28,A2,B1,228.6345887
1669,42,1,29,A2,B1,201.5616673
1670,42,1,30,A2,B1,233.8847702
1671,42,1,31,A2,B2,241.9042085
1672,42,1,32,A2,B2,194.5352628
1673,42,1,33,A2,B2,215.2660123
1674,42,1,34,A2,B2,189.5423515
1675,42,1,35,A2,B2,228.4536992
1676,42,1,36,A2,B2,245.8145323
1677,42,1,37,A2,B2,222.5811751
1678,42,1,38,A2,B2,213.9058666
1679,42,1,39,A2,B2,221.2627621
1680,42,1,40,A2,B2,223.3562398
1681,43,4,1,A2,B2,238.536252
1682,43,4,2,A2,B2,279.6858636
1683,43,4,3,A2,B2,256.7001184
1684,43,4,4,A2,B2,240.1473991
1685,43,4,5,A2,B2,262.0805968
1686,43,4,6,A2,B2,275.8185152
1687,43,4,7,A2,B2,267.0571071
1688,43,4,8,A2,B2,273.1708334
1689,43,4,9,A2,B2,270.8347271
1690,43,4,10,A2,B2,258.5158121
1691,43,4,11,A1,B1,287.4868525
1692,43,4,12,A1,B1,235.8584092
1693,43,4,13,A1,B1,251.2380216
1694,43,4,14,A1,B1,236.3107107
1695,43,4,15,A1,B1,274.1379001
1696,43,4,16,A1,B1,272.0162414
1697,43,4,17,A1,B1,250.1867231
1698,43,4,18,A1,B1,234.9522024
1699,43,4,19,A1,B1,241.7022188
1700,43,4,20,A1,B1,253.4780913
1701,43,4,21,A1,B2,185.7301108
1702,43,4,22,A1,B2,226.7573472
1703,43,4,23,A1,B2,243.8685461
1704,43,4,24,A1,B2,290.5874601
1705,43,4,25,A1,B2,286.5111116
1706,43,4,26,A1,B2,241.7297034
1707,43,4,27,A1,B2,250.6269208
1708,43,4,28,A1,B2,263.4955221
1709,43,4,29,A1,B2,302.0786429
1710,43,4,30,A1,B2,256.5796806
1711,43,4,31,A2,B1,255.8244122
1712,43,4,32,A2,B1,232.9414163
1713,43,4,33,A2,B1,274.2096514
1714,43,4,34,A2,B1,267.0219007
1715,43,4,35,A2,B1,247.9737271
1716,43,4,36,A2,B1,280.7721927
1717,43,4,37,A2,B1,277.9697299
1718,43,4,38,A2,B1,262.1253563
1719,43,4,39,A2,B1,243.8502611
1720,43,4,40,A2,B1,258.5731871
1721,44,1,1,A1,B1,187.9457591
1722,44,1,2,A1,B1,242.8909633
1723,44,1,3,A1,B1,279.8863098
1724,44,1,4,A1,B1,269.3103067
1725,44,1,5,A1,B1,197.3437938
1726,44,1,6,A1,B1,220.8742596
1727,44,1,7,A1,B1,208.5984477
1728,44,1,8,A1,B1,276.2938289
1729,44,1,9,A1,B1,223.2623793
1730,44,1,10,A1,B1,253.128969
1731,44,1,11,A1,B2,252.4796723
1732,44,1,12,A1,B2,288.1877001
1733,44,1,13,A1,B2,269.3404248
1734,44,1,14,A1,B2,272.0788294
1735,44,1,15,A1,B2,274.7012154
1736,44,1,16,A1,B2,272.190977
1737,44,1,17,A1,B2,245.8732581
1738,44,1,18,A1,B2,283.7843754
1739,44,1,19,A1,B2,187.211168
1740,44,1,20,A1,B2,292.3919958
1741,44,1,21,A2,B1,273.2999801
1742,44,1,22,A2,B1,229.7456145
1743,44,1,23,A2,B1,228.1979556
1744,44,1,24,A2,B1,242.2408928
1745,44,1,25,A2,B1,247.0744151
1746,44,1,26,A2,B1,273.9299561
1747,44,1,27,A2,B1,284.1828539
1748,44,1,28,A2,B1,257.2632122
1749,44,1,29,A2,B1,277.5155186
1750,44,1,30,A2,B1,242.0573706
1751,44,1,31,A2,B2,254.8090648
1752,44,1,32,A2,B2,279.2373139
1753,44,1,33,A2,B2,252.8517992
1754,44,1,34,A2,B2,261.4896424
1755,44,1,35,A2,B2,238.6018441
1756,44,1,36,A2,B2,275.3206105
1757,44,1,37,A2,B2,271.8145451
1758,44,1,38,A2,B2,233.0792387
1759,44,1,39,A2,B2,250.7911703
1760,44,1,40,A2,B2,238.5515783
1761,45,1,1,A1,B1,231.782486
1762,45,1,2,A1,B1,
1763,45,1,3,A1,B1,
1764,45,1,4,A1,B1,
1765,45,1,5,A1,B1,
1766,45,1,6,A1,B1,232.4745043
1767,45,1,7,A1,B1,217.5057505
1768,45,1,8,A1,B1,293.2196952
1769,45,1,9,A1,B1,233.8295033
1770,45,1,10,A1,B1,243.7702777
1771,45,1,11,A1,B2,277.3496027
1772,45,1,12,A1,B2,227.6558101
1773,45,1,13,A1,B2,272.7567314
1774,45,1,14,A1,B2,283.5449923
1775,45,1,15,A1,B2,234.6205998
1776,45,1,16,A1,B2,287.851169
1777,45,1,17,A1,B2,249.4789752
1778,45,1,18,A1,B2,263.8365313
1779,45,1,19,A1,B2,198.5139982
1780,45,1,20,A1,B2,259.849203
1781,45,1,21,A2,B1,245.2867636
1782,45,1,22,A2,B1,249.12147
1783,45,1,23,A2,B1,255.5015915
1784,45,1,24,A2,B1,251.6362899
1785,45,1,25,A2,B1,218.5236243
1786,45,1,26,A2,B1,217.143609
1787,45,1,27,A2,B1,203.4751621
1788,45,1,28,A2,B1,249.6390485
1789,45,1,29,A2,B1,259.9277426
1790,45,1,30,A2,B1,238.6441111
1791,45,1,31,A2,B2,256.8709682
1792,45,1,32,A2,B2,249.3688494
1793,45,1,33,A2,B2,290.265935
1794,45,1,34,A2,B2,263.4637929
1795,45,1,35,A2,B2,220.7170627
1796,45,1,36,A2,B2,299.295111
1797,45,1,37,A2,B2,275.3690565
1798,45,1,38,A2,B2,231.8343741
1799,45,1,39,A2,B2,241.4901029
1800,45,1,40,A2,B2,269.8346035
1801,46,4,1,A2,B2,204.02681
1802,46,4,2,A2,B2,265.0403595
1803,46,4,3,A2,B2,221.7370526
1804,46,4,4,A2,B2,226.6075189
1805,46,4,5,A2,B2,210.66135
1806,46,4,6,A2,B2,210.1254493
1807,46,4,7,A2,B2,200.2586169
1808,46,4,8,A2,B2,219.5785729
1809,46,4,9,A2,B2,261.7768295
1810,46,4,10,A2,B2,195.7583761
1811,46,4,11,A1,B1,247.9282179
1812,46,4,12,A1,B1,233.451613
1813,46,4,13,A1,B1,221.4355864
1814,46,4,14,A1,B1,286.5750869
