id,drug,time,rt
S001,control,daylater,430.8845497
S001,control,monthlater,421.117765
S002,control,daylater,371.5136576
S002,control,monthlater,350.1847653
S003,control,daylater,393.1257824
S003,control,monthlater,367.6272484
S004,control,daylater,391.0097257
S004,control,monthlater,385.1868368
S005,control,daylater,419.4250367
S005,control,monthlater,392.0944572
S006,control,daylater,407.9406767
S006,control,monthlater,365.8110967
S007,control,daylater,443.894994
S007,control,monthlater,343.4720732
S008,control,daylater,389.5733218
S008,control,monthlater,351.4248287
S009,control,daylater,414.5192351
S009,control,monthlater,399.9224928
S010,control,daylater,366.5529381
S010,control,monthlater,341.75816
S011,control,daylater,365.748273
S011,control,monthlater,379.8099949
S012,control,daylater,332.5618433
S012,control,monthlater,369.446211
S013,control,daylater,386.1293204
S013,control,monthlater,354.7518812
S014,control,daylater,367.7101907
S014,control,monthlater,378.1747781
S015,control,daylater,392.4566482
S015,control,monthlater,384.285912
S016,control,daylater,395.8991117
S016,control,monthlater,389.9467461
S017,control,daylater,385.54379
S017,control,monthlater,366.775656
S018,control,daylater,413.8326444
S018,control,monthlater,381.3008074
S019,control,daylater,385.9575733
S019,control,monthlater,398.5652058
S020,control,daylater,364.4373858
S020,control,monthlater,300.4785405
S021,control,daylater,401.9248893
S021,control,monthlater,407.3980608
S022,control,daylater,364.1214034
S022,control,monthlater,352.5848341
S023,control,daylater,417.2726112
S023,control,monthlater,392.1013027
S024,control,daylater,377.6405208
S024,control,monthlater,368.5495446
S025,control,daylater,328.7276131
S025,control,monthlater,340.2863455
S026,control,daylater,434.8320694
S026,control,monthlater,422.2006588
S027,control,daylater,432.4210557
S027,control,monthlater,427.3435963
S028,control,daylater,395.0148153
S028,control,monthlater,363.2135927
S029,control,daylater,394.2134787
S029,control,monthlater,400.8324128
S030,control,daylater,375.345393
S030,control,monthlater,382.9001613
S031,control,daylater,436.6743155
S031,control,monthlater,440.3615279
S032,control,daylater,490.7950959
S032,control,monthlater,376.483424
S033,control,daylater,459.6710241
S033,control,monthlater,361.0131558
S034,control,daylater,385.5981365
S034,control,monthlater,444.2199673
S035,control,daylater,396.1392703
S035,control,monthlater,343.0771072
S036,control,daylater,371.0541574
S036,control,monthlater,362.7521103
S037,control,daylater,417.7798896
S037,control,monthlater,411.744654
S038,control,daylater,432.6381921
S038,control,monthlater,390.6663477
S039,control,daylater,452.091163
S039,control,monthlater,354.1213904
S040,control,daylater,365.7687903
S040,control,monthlater,321.1953134
S041,control,daylater,421.8690233
S041,control,monthlater,390.1189176
S042,control,daylater,418.1698015
S042,control,monthlater,414.129512
S043,control,daylater,430.4461832
S043,control,monthlater,434.9262882
S044,control,daylater,352.200697
S044,control,monthlater,354.5503713
S045,control,daylater,404.1982681
S045,control,monthlater,394.0612392
S046,control,daylater,361.1628101
S046,control,monthlater,358.3960295
S047,control,daylater,408.1857691
S047,control,monthlater,365.2253741
S048,control,daylater,476.2925111
S048,control,monthlater,409.5011013
S049,control,daylater,387.2445128
S049,control,monthlater,300.0478241
S050,control,daylater,392.6130247
S050,control,monthlater,354.509665
S051,control,daylater,435.4745979
S051,control,monthlater,402.2830211
S052,control,daylater,415.0470144
S052,control,monthlater,411.6996315
S053,control,daylater,327.96129
S053,control,monthlater,354.6441498
S054,control,daylater,344.769892
S054,control,monthlater,358.6454963
S055,control,daylater,409.9333246
S055,control,monthlater,372.9044864
S056,control,daylater,434.0751251
S056,control,monthlater,396.1753811
S057,control,daylater,361.5483999
S057,control,monthlater,355.814316
S058,control,daylater,398.2760066
S058,control,monthlater,382.8278104
S059,control,daylater,388.9025159
S059,control,monthlater,430.7985255
S060,control,daylater,378.0043571
S060,control,monthlater,395.733877
S061,control,daylater,355.4765364
S061,control,monthlater,366.5641532
S062,control,daylater,428.7360338
S062,control,monthlater,378.9093276
S063,control,daylater,406.9157504
S063,control,monthlater,365.3304102
S064,control,daylater,395.313029
S064,control,monthlater,388.5563446
S065,control,daylater,337.4738595
S065,control,monthlater,358.7463826
S066,control,daylater,351.5504043
S066,control,monthlater,361.0309739
S067,control,daylater,440.6124076
S067,control,monthlater,416.2176545
S068,control,daylater,362.0770434
S068,control,monthlater,335.3473076
S069,control,daylater,321.4344326
S069,control,monthlater,339.0347376
S070,control,daylater,423.6213104
S070,control,monthlater,363.4059679
S071,control,daylater,339.8536687
S071,control,monthlater,351.8166204
S072,control,daylater,384.4104233
S072,control,monthlater,407.8718126
S073,control,daylater,409.576884
S073,control,monthlater,394.1787586
S074,control,daylater,394.1516998
S074,control,monthlater,327.2512417
S075,control,daylater,404.1134073
S075,control,monthlater,381.2885265
S076,control,daylater,437.0807266
S076,control,monthlater,386.536731
S077,control,daylater,376.2623479
S077,control,monthlater,365.128386
S078,control,daylater,432.8286995
S078,control,monthlater,396.5057756
S079,control,daylater,446.9667589
S079,control,monthlater,461.2633106
S080,control,daylater,415.2296248
S080,control,monthlater,401.0263389
S081,control,daylater,371.3327986
S081,control,monthlater,413.7454269
S082,control,daylater,417.8946828
S082,control,monthlater,361.3175379
S083,control,daylater,352.7550809
S083,control,monthlater,358.6333569
S084,control,daylater,395.4921308
S084,control,monthlater,394.7228749
S085,control,daylater,411.8951316
S085,control,monthlater,353.0910935
S086,control,daylater,416.733282
S086,control,monthlater,395.3510755
S087,control,daylater,426.6537737
S087,control,monthlater,418.3987552
S088,control,daylater,374.4599917
S088,control,monthlater,375.7273229
S089,control,daylater,409.3564321
S089,control,monthlater,384.5190055
S090,control,daylater,389.7803762
S090,control,monthlater,370.3062585
S091,control,daylater,350.1070849
S091,control,monthlater,401.8727504
S092,control,daylater,382.8116792
S092,control,monthlater,357.646128
S093,control,daylater,433.5002313
S093,control,monthlater,393.3167759
S094,control,daylater,389.8812886
S094,control,monthlater,316.8306484
S095,control,daylater,452.116746
S095,control,monthlater,418.7194961
S096,control,daylater,439.9110354
S096,control,monthlater,429.5711017
S097,control,daylater,387.7595214
S097,control,monthlater,416.2338665
S098,control,daylater,406.9496033
S098,control,monthlater,363.7456526
S099,control,daylater,398.9695792
S099,control,monthlater,380.2179086
S100,control,daylater,347.7275305
S100,control,monthlater,345.2723287
S101,control,daylater,384.3620325
S101,control,monthlater,383.2086612
S102,control,daylater,365.8886183
S102,control,monthlater,347.6899644
S103,control,daylater,394.9152377
S103,control,monthlater,411.3698342
S104,control,daylater,439.936902
S104,control,monthlater,418.2025127
S105,control,daylater,374.5757663
S105,control,monthlater,357.2590677
S106,control,daylater,411.3427783
S106,control,monthlater,369.7873968
S107,control,daylater,383.0877255
S107,control,monthlater,356.5037968
S108,control,daylater,442.9745083
S108,control,monthlater,404.7872274
S109,control,daylater,423.7190988
S109,control,monthlater,368.4377236
S110,control,daylater,425.5527591
S110,control,monthlater,380.7432406
S111,control,daylater,426.4796137
S111,control,monthlater,384.9084631
S112,control,daylater,380.0861251
S112,control,monthlater,346.5304314
S113,control,daylater,344.5112288
S113,control,monthlater,375.5990732
S114,control,daylater,392.6133202
S114,control,monthlater,350.0782805
S115,control,daylater,410.7641525
S115,control,monthlater,356.612841
S116,control,daylater,395.2056646
S116,control,monthlater,392.3042413
S117,control,daylater,393.9563307
S117,control,monthlater,385.1593212
S118,control,daylater,411.4513984
S118,control,monthlater,355.2267083
S119,control,daylater,379.723646
S119,control,monthlater,351.0150607
S120,control,daylater,434.0115034
S120,control,monthlater,366.951104
S121,treatment,daylater,446.7450591
S121,treatment,monthlater,359.9363977
S122,treatment,daylater,457.6986772
S122,treatment,monthlater,350.7964374
S123,treatment,daylater,370.6913483
S123,treatment,monthlater,315.78016
S124,treatment,daylater,404.6835357
S124,treatment,monthlater,344.2618196
S125,treatment,daylater,405.5275604
S125,treatment,monthlater,334.915295
S126,treatment,daylater,445.2651889
S126,treatment,monthlater,317.5444833
S127,treatment,daylater,417.5535469
S127,treatment,monthlater,332.0679778
S128,treatment,daylater,418.8354152
S128,treatment,monthlater,304.456202
S129,treatment,daylater,391.3469792
S129,treatment,monthlater,289.5598949
S130,treatment,daylater,466.3552701
S130,treatment,monthlater,353.2402044
S131,treatment,daylater,370.8818884
S131,treatment,monthlater,306.2328569
S132,treatment,daylater,461.5503615
S132,treatment,monthlater,334.5748112
S133,treatment,daylater,391.6938619
S133,treatment,monthlater,338.5685242
S134,treatment,daylater,448.2546568
S134,treatment,monthlater,356.3275236
S135,treatment,daylater,494.789786
S135,treatment,monthlater,361.6694543
S136,treatment,daylater,430.2060257
S136,treatment,monthlater,333.2992736
S137,treatment,daylater,438.9748675
S137,treatment,monthlater,332.2778375
S138,treatment,daylater,461.8526669
S138,treatment,monthlater,361.2665565
S139,treatment,daylater,419.7734327
S139,treatment,monthlater,348.4804307
S140,treatment,daylater,426.8209673
S140,treatment,monthlater,312.2533011
S141,treatment,daylater,411.8251206
S141,treatment,monthlater,317.3408865
S142,treatment,daylater,399.2086219
S142,treatment,monthlater,275.5889295
S143,treatment,daylater,468.21044
S143,treatment,monthlater,353.7095989
S144,treatment,daylater,376.2125128
S144,treatment,monthlater,314.267802
S145,treatment,daylater,407.7216852
S145,treatment,monthlater,352.6683044
S146,treatment,daylater,435.8909685
S146,treatment,monthlater,307.0193819
S147,treatment,daylater,379.810103
S147,treatment,monthlater,301.9786662
S148,treatment,daylater,411.6551732
S148,treatment,monthlater,343.1474692
S149,treatment,daylater,402.5060126
S149,treatment,monthlater,293.4000023
S150,treatment,daylater,412.4924488
S150,treatment,monthlater,367.616928
S151,treatment,daylater,365.0930839
S151,treatment,monthlater,336.987947
S152,treatment,daylater,422.7041488
S152,treatment,monthlater,350.9984013
S153,treatment,daylater,500.5984725
S153,treatment,monthlater,351.0650939
S154,treatment,daylater,422.9957372
S154,treatment,monthlater,325.016175
S155,treatment,daylater,396.2738706
S155,treatment,monthlater,312.2830292
S156,treatment,daylater,414.3864559
S156,treatment,monthlater,346.728588
S157,treatment,daylater,442.6053748
S157,treatment,monthlater,319.9771768
S158,treatment,daylater,367.0879429
S158,treatment,monthlater,306.7289053
S159,treatment,daylater,396.126471
S159,treatment,monthlater,318.2340983
S160,treatment,daylater,440.1057054
S160,treatment,monthlater,351.0283698
S161,treatment,daylater,429.2549356
S161,treatment,monthlater,343.3248746
S162,treatment,daylater,424.5727372
S162,treatment,monthlater,327.2122699
S163,treatment,daylater,410.3418649
S163,treatment,monthlater,336.9635135
S164,treatment,daylater,452.8013917
S164,treatment,monthlater,379.7411552
S165,treatment,daylater,378.6564884
S165,treatment,monthlater,284.6175185
S166,treatment,daylater,464.0462199
S166,treatment,monthlater,353.3890322
S167,treatment,daylater,432.2199153
S167,treatment,monthlater,346.3720963
S168,treatment,daylater,420.0794929
S168,treatment,monthlater,326.7725411
S169,treatment,daylater,445.2400439
S169,treatment,monthlater,359.0829507
S170,treatment,daylater,398.6487963
S170,treatment,monthlater,322.1713304
S171,treatment,daylater,498.6853352
S171,treatment,monthlater,340.5577913
S172,treatment,daylater,350.4746125
S172,treatment,monthlater,324.57389
S173,treatment,daylater,403.67767
S173,treatment,monthlater,271.6032469
S174,treatment,daylater,412.8387257
S174,treatment,monthlater,341.9861197
S175,treatment,daylater,367.2625031
S175,treatment,monthlater,288.5364627
S176,treatment,daylater,416.9894398
S176,treatment,monthlater,337.8258996
S177,treatment,daylater,360.205975
S177,treatment,monthlater,248.1251144
S178,treatment,daylater,382.5505378
S178,treatment,monthlater,249.4821875
S179,treatment,daylater,393.1565432
S179,treatment,monthlater,320.4358087
S180,treatment,daylater,469.1456104
S180,treatment,monthlater,380.2755534
S181,treatment,daylater,370.1843273
S181,treatment,monthlater,258.7821374
S182,treatment,daylater,445.7985098
S182,treatment,monthlater,348.5322955
S183,treatment,daylater,411.2980167
S183,treatment,monthlater,309.7400599
S184,treatment,daylater,407.3346983
S184,treatment,monthlater,271.0857272
S185,treatment,daylater,429.1747962
S185,treatment,monthlater,316.3511658
S186,treatment,daylater,430.0597312
S186,treatment,monthlater,300.2764878
S187,treatment,daylater,414.0998584
S187,treatment,monthlater,304.227612
S188,treatment,daylater,414.3472472
S188,treatment,monthlater,316.8209515
S189,treatment,daylater,399.0131421
S189,treatment,monthlater,335.4293817
S190,treatment,daylater,407.6978606
S190,treatment,monthlater,340.9378628
S191,treatment,daylater,389.5815696
S191,treatment,monthlater,324.2117835
S192,treatment,daylater,350.6863031
S192,treatment,monthlater,328.13104
S193,treatment,daylater,406.8107559
S193,treatment,monthlater,351.715999
S194,treatment,daylater,399.6069451
S194,treatment,monthlater,315.5048397
S195,treatment,daylater,428.4670972
S195,treatment,monthlater,323.7012909
S196,treatment,daylater,399.1995869
S196,treatment,monthlater,305.7129919
S197,treatment,daylater,403.4432468
S197,treatment,monthlater,333.4836147
S198,treatment,daylater,439.7248852
S198,treatment,monthlater,319.3518613
S199,treatment,daylater,431.6305512
S199,treatment,monthlater,358.4503914
S200,treatment,daylater,421.3386541
S200,treatment,monthlater,344.2223257
S201,treatment,daylater,423.5043705
S201,treatment,monthlater,297.6605259
S202,treatment,daylater,415.3128026
S202,treatment,monthlater,283.7046268
S203,treatment,daylater,392.9636728
S203,treatment,monthlater,324.4373468
S204,treatment,daylater,422.3054135
S204,treatment,monthlater,293.7279738
S205,treatment,daylater,446.5767448
S205,treatment,monthlater,360.5257542
S206,treatment,daylater,427.3384537
S206,treatment,monthlater,362.5227669
S207,treatment,daylater,414.4961736
S207,treatment,monthlater,272.0491101
S208,treatment,daylater,398.1118468
S208,treatment,monthlater,320.9675695
S209,treatment,daylater,453.7275209
S209,treatment,monthlater,398.6187478
S210,treatment,daylater,452.4305693
S210,treatment,monthlater,337.4468314
S211,treatment,daylater,380.7590241
S211,treatment,monthlater,350.1110341
S212,treatment,daylater,369.4561722
S212,treatment,monthlater,323.0665949
S213,treatment,daylater,440.4363698
S213,treatment,monthlater,405.2991158
S214,treatment,daylater,388.7050783
S214,treatment,monthlater,339.4988593
S215,treatment,daylater,385.1333114
S215,treatment,monthlater,343.723175
S216,treatment,daylater,442.720475
S216,treatment,monthlater,333.9449262
S217,treatment,daylater,376.3249921
S217,treatment,monthlater,285.1030819
S218,treatment,daylater,410.1094506
S218,treatment,monthlater,315.5052226
S219,treatment,daylater,475.5671288
S219,treatment,monthlater,338.851056
S220,treatment,daylater,413.2600736
S220,treatment,monthlater,323.5319978
S221,treatment,daylater,433.2740164
S221,treatment,monthlater,314.5475212
S222,treatment,daylater,432.5436348
S222,treatment,monthlater,347.1197357
S223,treatment,daylater,420.6076582
S223,treatment,monthlater,311.2664641
S224,treatment,daylater,433.3188415
S224,treatment,monthlater,312.5948011
S225,treatment,daylater,425.9334413
S225,treatment,monthlater,364.7019406
S226,treatment,daylater,408.7800432
S226,treatment,monthlater,319.5799049
S227,treatment,daylater,448.8824187
S227,treatment,monthlater,340.4951845
S228,treatment,daylater,388.6636399
S228,treatment,monthlater,291.3658937
S229,treatment,daylater,417.2399361
S229,treatment,monthlater,355.0708667
S230,treatment,daylater,440.5598434
S230,treatment,monthlater,326.0828314
S231,treatment,daylater,413.1883441
S231,treatment,monthlater,296.1681408
S232,treatment,daylater,455.3064742
S232,treatment,monthlater,375.7855155
S233,treatment,daylater,454.591299
S233,treatment,monthlater,343.6892696
S234,treatment,daylater,406.7235951
S234,treatment,monthlater,296.887602
S235,treatment,daylater,450.6003848
S235,treatment,monthlater,344.6862179
S236,treatment,daylater,389.3636557
S236,treatment,monthlater,300.5170736
S237,treatment,daylater,401.605534
S237,treatment,monthlater,333.9813395
S238,treatment,daylater,424.3147844
S238,treatment,monthlater,330.390712
S239,treatment,daylater,415.0514825
S239,treatment,monthlater,359.0127493
S240,treatment,daylater,418.1891677
S240,treatment,monthlater,310.8929897