subj_id,list_id,item_id,A,Y,,,,,,
30,2,40,A1,289.873576,,,,,,
31,1,1,A1,286.8091715,,,,,,
31,1,2,A1,300.3598543,,,,,,
31,1,3,A1,291.6926745,,,,,,
31,1,4,A1,293.1808379,,,,,,
31,1,5,A1,290.1993793,,,,,,
31,1,6,A1,297.5212738,,,,,,
31,1,7,A1,301.6003811,,,,,,
31,1,8,A1,306.1813077,,,,,,
31,1,9,A1,285.2954457,,,,,,
31,1,10,A1,304.011447,,,,,,
31,1,11,A1,290.9434304,,,,,,
31,1,12,A1,284.3133173,,,,,,
31,1,13,A1,269.9153368,,,,,,
31,1,14,A1,290.3717706,,,,,,
31,1,15,A1,296.5035119,,,,,,
31,1,16,A1,297.6017515,,,,,,
31,1,17,A1,273.0436676,,,,,,
31,1,18,A1,314.2951542,,,,,,
31,1,19,A1,303.0299333,,,,,,
31,1,20,A1,285.1954319,,,,,,
31,1,21,A2,384.2282996,,,,,,
31,1,22,A2,390.9728308,,,,,,
31,1,23,A2,396.0136856,,,,,,
31,1,24,A2,391.0113625,,,,,,
31,1,25,A2,397.267127,,,,,,
31,1,26,A2,401.6161902,,,,,,
31,1,27,A2,390.4999263,,,,,,
31,1,28,A2,398.4826902,,,,,,
31,1,29,A2,395.1873044,,,,,,
31,1,30,A2,397.6350579,,,,,,
31,1,31,A2,405.5702405,,,,,,
31,1,32,A2,393.4911237,,,,,,
31,1,33,A2,398.9319427,,,,,,
31,1,34,A2,395.0419605,,,,,,
31,1,35,A2,391.4983113,,,,,,
31,1,36,A2,397.4249447,,,,,,
31,1,37,A2,402.033816,,,,,,
31,1,38,A2,395.3041575,,,,,,
31,1,39,A2,392.9241225,,,,,,
31,1,40,A2,404.5726665,,,,,,
32,1,1,A1,293.9031145,,,,,,
32,1,2,A1,288.1920983,,,,,,
32,1,3,A1,284.8535949,,,,,,
32,1,4,A1,280.9897499,,,,,,
32,1,5,A1,287.0139894,,,,,,
32,1,6,A1,296.667783,,,,,,
32,1,7,A1,299.0619443,,,,,,
32,1,8,A1,301.6792265,,,,,,
32,1,9,A1,283.457462,,,,,,
32,1,10,A1,295.4066039,,,,,,
32,1,11,A1,298.622032,,,,,,
32,1,12,A1,289.7386893,,,,,,
32,1,13,A1,280.0380061,,,,,,
32,1,14,A1,290.341413,,,,,,
32,1,15,A1,287.484571,,,,,,
32,1,16,A1,307.4241828,,,,,,
32,1,17,A1,281.4017436,,,,,,
32,1,18,A1,293.2100344,,,,,,
32,1,19,A1,300.3354604,,,,,,
32,1,20,A1,291.2766082,,,,,,
32,1,21,A2,410.8628471,,,,,,
32,1,22,A2,413.0075686,,,,,,
32,1,23,A2,422.2323849,,,,,,
32,1,24,A2,411.4076441,,,,,,
32,1,25,A2,411.3040172,,,,,,
32,1,26,A2,400.1867946,,,,,,
32,1,27,A2,403.5300878,,,,,,
32,1,28,A2,396.9740971,,,,,,
32,1,29,A2,397.6841186,,,,,,
32,1,30,A2,409.084195,,,,,,
32,1,31,A2,411.4485184,,,,,,
32,1,32,A2,404.4679762,,,,,,
32,1,33,A2,403.7926405,,,,,,
32,1,34,A2,400.6454299,,,,,,
32,1,35,A2,398.1989792,,,,,,
32,1,36,A2,410.9157409,,,,,,
32,1,37,A2,406.8331796,,,,,,
32,1,38,A2,407.9996312,,,,,,
32,1,39,A2,403.2999175,,,,,,
32,1,40,A2,417.2717894,,,,,,
33,2,1,A2,392.5666258,,,,,,
33,2,2,A2,400.7971239,,,,,,
33,2,3,A2,397.6113099,,,,,,
33,2,4,A2,396.1658891,,,,,,
33,2,5,A2,399.0801845,,,,,,
33,2,6,A2,411.1623065,,,,,,
33,2,7,A2,400.9904838,,,,,,
33,2,8,A2,409.4967897,,,,,,
33,2,9,A2,400.9624191,,,,,,
33,2,10,A2,399.6060451,,,,,,
33,2,11,A2,388.9356165,,,,,,
33,2,12,A2,394.4016304,,,,,,
33,2,13,A2,391.452148,,,,,,
33,2,14,A2,400.6723183,,,,,,
33,2,15,A2,401.0960991,,,,,,
33,2,16,A2,406.4954206,,,,,,
33,2,17,A2,391.0635318,,,,,,
33,2,18,A2,398.4787316,,,,,,
33,2,19,A2,410.3681079,,,,,,
33,2,20,A2,399.8373844,,,,,,
33,2,21,A1,287.5822531,,,,,,
33,2,22,A1,301.9887817,,,,,,
33,2,23,A1,311.8463199,,,,,,
33,2,24,A1,293.5125428,,,,,,
33,2,25,A1,306.122616,,,,,,
33,2,26,A1,301.9648812,,,,,,
33,2,27,A1,280.2775286,,,,,,
33,2,28,A1,278.7393636,,,,,,
33,2,29,A1,301.5400884,,,,,,
33,2,30,A1,292.1539777,,,,,,
33,2,31,A1,314.5204168,,,,,,
33,2,32,A1,297.5608356,,,,,,
33,2,33,A1,293.8474869,,,,,,
33,2,34,A1,294.1874136,,,,,,
33,2,35,A1,305.0721106,,,,,,
33,2,36,A1,318.6337419,,,,,,
33,2,37,A1,310.2780865,,,,,,
33,2,38,A1,282.5820592,,,,,,
33,2,39,A1,298.9705981,,,,,,
33,2,40,A1,302.5393798,,,,,,
34,2,1,A2,396.7792331,,,,,,
34,2,2,A2,405.4536401,,,,,,
34,2,3,A2,400.6142918,,,,,,
34,2,4,A2,401.9334426,,,,,,
34,2,5,A2,397.0914107,,,,,,
34,2,6,A2,402.1996734,,,,,,
34,2,7,A2,405.2927626,,,,,,
34,2,8,A2,414.704004,,,,,,
34,2,9,A2,408.3099736,,,,,,
34,2,10,A2,408.872248,,,,,,
34,2,11,A2,404.6576318,,,,,,
34,2,12,A2,410.8621843,,,,,,
34,2,13,A2,398.0614727,,,,,,
34,2,14,A2,390.7255331,,,,,,
34,2,15,A2,399.7244757,,,,,,
34,2,16,A2,407.2479495,,,,,,
34,2,17,A2,401.5910976,,,,,,
34,2,18,A2,404.382891,,,,,,
34,2,19,A2,393.823043,,,,,,
34,2,20,A2,397.2511366,,,,,,
34,2,21,A1,293.8447536,,,,,,
34,2,22,A1,288.635933,,,,,,
34,2,23,A1,295.1496343,,,,,,
34,2,24,A1,281.5699374,,,,,,
34,2,25,A1,311.4321891,,,,,,
34,2,26,A1,297.7411116,,,,,,
34,2,27,A1,280.7800444,,,,,,
34,2,28,A1,282.0886318,,,,,,
34,2,29,A1,297.6681134,,,,,,
34,2,30,A1,294.0933183,,,,,,
34,2,31,A1,304.3654125,,,,,,
34,2,32,A1,291.0315396,,,,,,
34,2,33,A1,291.373034,,,,,,
34,2,34,A1,300.5469104,,,,,,
34,2,35,A1,296.3251018,,,,,,
34,2,36,A1,319.022486,,,,,,
34,2,37,A1,306.2026345,,,,,,
34,2,38,A1,292.8416767,,,,,,
34,2,39,A1,296.0751171,,,,,,
34,2,40,A1,311.6542928,,,,,,
35,2,1,A2,405.4239216,,,,,,
35,2,2,A2,404.5586793,,,,,,
35,2,3,A2,401.4676685,,,,,,
35,2,4,A2,402.0749364,,,,,,
35,2,5,A2,397.677058,,,,,,
35,2,6,A2,403.4755378,,,,,,
35,2,7,A2,398.9709355,,,,,,
35,2,8,A2,412.0209456,,,,,,
35,2,9,A2,407.5797574,,,,,,
35,2,10,A2,412.9910955,,,,,,
35,2,11,A2,409.9806836,,,,,,
35,2,12,A2,402.6492707,,,,,,
35,2,13,A2,403.8605307,,,,,,
35,2,14,A2,404.6445998,,,,,,
35,2,15,A2,416.6469888,,,,,,
35,2,16,A2,405.2153295,,,,,,
35,2,17,A2,402.4479939,,,,,,
35,2,18,A2,402.9677247,,,,,,
35,2,19,A2,410.0494328,,,,,,
35,2,20,A2,397.8520539,,,,,,
35,2,21,A1,299.8557718,,,,,,
35,2,22,A1,297.3800894,,,,,,
35,2,23,A1,320.1986746,,,,,,
35,2,24,A1,304.9165925,,,,,,
35,2,25,A1,320.4621186,,,,,,
35,2,26,A1,308.3222733,,,,,,
35,2,27,A1,292.899074,,,,,,
35,2,28,A1,290.5497032,,,,,,
35,2,29,A1,310.7611274,,,,,,
35,2,30,A1,299.0064713,,,,,,
35,2,31,A1,322.3997785,,,,,,
35,2,32,A1,296.1983134,,,,,,
35,2,33,A1,307.6283169,,,,,,
35,2,34,A1,291.5158032,,,,,,
35,2,35,A1,310.913262,,,,,,
35,2,36,A1,326.5855403,,,,,,
35,2,37,A1,317.9792628,,,,,,
35,2,38,A1,309.1957888,,,,,,
35,2,39,A1,310.0061966,,,,,,
35,2,40,A1,315.4990178,,,,,,
36,2,1,A2,395.6416632,,,,,,
36,2,2,A2,398.2363096,,,,,,
36,2,3,A2,398.9366243,,,,,,
36,2,4,A2,396.520678,,,,,,
36,2,5,A2,409.9527019,,,,,,
36,2,6,A2,394.222796,,,,,,
36,2,7,A2,402.1640829,,,,,,
36,2,8,A2,397.1237485,,,,,,
36,2,9,A2,398.8824271,,,,,,
36,2,10,A2,396.7945226,,,,,,
36,2,11,A2,397.4066385,,,,,,
36,2,12,A2,389.5982203,,,,,,
36,2,13,A2,400.4546588,,,,,,
36,2,14,A2,410.6997968,,,,,,
36,2,15,A2,407.8085198,,,,,,
36,2,16,A2,403.9332277,,,,,,
36,2,17,A2,393.1002349,,,,,,
36,2,18,A2,400.6625254,,,,,,
36,2,19,A2,400.6691275,,,,,,
36,2,20,A2,401.4836518,,,,,,
36,2,21,A1,285.6430937,,,,,,
36,2,22,A1,279.1608823,,,,,,
36,2,23,A1,301.8238864,,,,,,
36,2,24,A1,284.3787856,,,,,,
36,2,25,A1,301.545509,,,,,,
36,2,26,A1,292.4139026,,,,,,
36,2,27,A1,284.0551575,,,,,,
36,2,28,A1,277.7239782,,,,,,
36,2,29,A1,290.3238269,,,,,,
36,2,30,A1,286.1518733,,,,,,
36,2,31,A1,293.2094781,,,,,,
36,2,32,A1,286.0353524,,,,,,
36,2,33,A1,294.9103735,,,,,,
36,2,34,A1,274.6211229,,,,,,
36,2,35,A1,289.5519045,,,,,,
36,2,36,A1,303.8274661,,,,,,
36,2,37,A1,304.2606456,,,,,,
36,2,38,A1,288.8156605,,,,,,
36,2,39,A1,300.0759357,,,,,,
36,2,40,A1,302.4630953,,,,,,
37,1,1,A1,749.4139,,,,,,
37,1,2,A1,542.4095,,,,,,
37,1,3,A1,383.1695,,,,,,
37,1,4,A1,283.2902,,,,,,
37,1,5,A1,437.706,,,,,,
37,1,6,A1,885.8363,,,,,,
37,1,7,A1,629.2151,,,,,,
37,1,8,A1,707.6229,,,,,,
37,1,9,A1,423.9265,,,,,,
37,1,10,A1,704.4347,,,,,,
37,1,11,A1,670.6258,,,,,,
37,1,12,A1,368.1405,,,,,,
37,1,13,A1,636.4083,,,,,,
37,1,14,A1,618.3296,,,,,,
37,1,15,A1,700.7433,,,,,,
37,1,16,A1,493.1245,,,,,,
37,1,17,A1,598.2225,,,,,,
37,1,18,A1,381.6937,,,,,,
37,1,19,A1,797.7042,,,,,,
37,1,20,A1,597.0834,,,,,,
37,1,21,A2,648.0726,,,,,,
37,1,22,A2,779.321,,,,,,
37,1,23,A2,335.2027,,,,,,
37,1,24,A2,849.3629,,,,,,
37,1,25,A2,460.9454,,,,,,
37,1,26,A2,777.1444,,,,,,
37,1,27,A2,685.18,,,,,,
37,1,28,A2,920.2546,,,,,,
37,1,29,A2,798.6248,,,,,,
37,1,30,A2,463.1009,,,,,,
37,1,31,A2,640.0448,,,,,,
37,1,32,A2,714.6158,,,,,,
37,1,33,A2,745.532,,,,,,
37,1,34,A2,474.1572,,,,,,
37,1,35,A2,585.1818,,,,,,
37,1,36,A2,576.8416,,,,,,
37,1,37,A2,600.0795,,,,,,
37,1,38,A2,618.7046,,,,,,
37,1,39,A2,598.1041,,,,,,
37,1,40,A2,835.223,,,,,,
38,2,1,A2,395.2882432,,,,,,
38,2,2,A2,390.6416145,,,,,,
38,2,3,A2,399.1353616,,,,,,
38,2,4,A2,390.9025362,,,,,,
38,2,5,A2,396.7948185,,,,,,
38,2,6,A2,400.6149441,,,,,,
38,2,7,A2,405.6150771,,,,,,
38,2,8,A2,395.4540035,,,,,,
38,2,9,A2,406.3873153,,,,,,
38,2,10,A2,388.1017514,,,,,,
38,2,11,A2,398.2820974,,,,,,
38,2,12,A2,390.7867927,,,,,,
38,2,13,A2,396.5815548,,,,,,
38,2,14,A2,383.4654434,,,,,,
38,2,15,A2,393.4987391,,,,,,
38,2,16,A2,401.3551601,,,,,,
38,2,17,A2,385.0333553,,,,,,
38,2,18,A2,399.7390423,,,,,,
38,2,19,A2,396.3959857,,,,,,
38,2,20,A2,394.9483188,,,,,,
38,2,21,A1,283.5619719,,,,,,
38,2,22,A1,277.0254268,,,,,,
38,2,23,A1,295.3993918,,,,,,
38,2,24,A1,277.9687375,,,,,,
38,2,25,A1,294.4481299,,,,,,
38,2,26,A1,285.2619626,,,,,,
38,2,27,A1,278.5176026,,,,,,
38,2,28,A1,270.439873,,,,,,
38,2,29,A1,292.4862078,,,,,,
38,2,30,A1,284.3419414,,,,,,
38,2,31,A1,290.5853136,,,,,,
38,2,32,A1,284.6699776,,,,,,
38,2,33,A1,275.2224858,,,,,,
38,2,34,A1,270.4817247,,,,,,
38,2,35,A1,281.3749477,,,,,,
38,2,36,A1,297.0030061,,,,,,
38,2,37,A1,290.1057341,,,,,,
38,2,38,A1,278.8180206,,,,,,
38,2,39,A1,278.5827574,,,,,,
38,2,40,A1,295.972324,,,,,,
39,1,1,A1,298.9226659,,,,,,
39,1,2,A1,298.5621954,,,,,,
39,1,3,A1,290.1591796,,,,,,
39,1,4,A1,301.6849718,,,,,,
39,1,5,A1,306.1730409,,,,,,
39,1,6,A1,297.7859727,,,,,,
39,1,7,A1,299.5871387,,,,,,
39,1,8,A1,316.7540723,,,,,,
39,1,9,A1,289.4586457,,,,,,
39,1,10,A1,312.0872915,,,,,,
39,1,11,A1,303.4313245,,,,,,
39,1,12,A1,290.5982191,,,,,,
39,1,13,A1,296.8536688,,,,,,
39,1,14,A1,293.7378398,,,,,,
39,1,15,A1,295.834472,,,,,,
39,1,16,A1,314.6403761,,,,,,
39,1,17,A1,293.1751229,,,,,,
39,1,18,A1,317.4603992,,,,,,
39,1,19,A1,318.0459165,,,,,,
39,1,20,A1,313.5375445,,,,,,
39,1,21,A2,396.883312,,,,,,
39,1,22,A2,396.566244,,,,,,
39,1,23,A2,406.0037907,,,,,,
39,1,24,A2,399.7432255,,,,,,
39,1,25,A2,411.6308965,,,,,,
39,1,26,A2,409.3265947,,,,,,
39,1,27,A2,396.3294716,,,,,,
39,1,28,A2,394.4740113,,,,,,
39,1,29,A2,398.3447351,,,,,,
39,1,30,A2,405.5962952,,,,,,
39,1,31,A2,401.7030913,,,,,,
39,1,32,A2,404.5019842,,,,,,
39,1,33,A2,407.2114848,,,,,,
39,1,34,A2,389.9222697,,,,,,
39,1,35,A2,407.3227988,,,,,,
39,1,36,A2,408.4654459,,,,,,
39,1,37,A2,402.606735,,,,,,
39,1,38,A2,398.7786737,,,,,,
39,1,39,A2,400.5582211,,,,,,
39,1,40,A2,410.7405064,,,,,,
40,2,1,A2,392.0013917,,,,,,
40,2,2,A2,399.4198363,,,,,,
40,2,3,A2,375.6610812,,,,,,
40,2,4,A2,398.8699917,,,,,,
40,2,5,A2,395.1302817,,,,,,
40,2,6,A2,392.5315688,,,,,,
40,2,7,A2,395.4820581,,,,,,
40,2,8,A2,395.7025181,,,,,,
40,2,9,A2,391.7312742,,,,,,
40,2,10,A2,390.7897081,,,,,,
40,2,11,A2,397.1276215,,,,,,
40,2,12,A2,388.5497112,,,,,,
40,2,13,A2,395.2856019,,,,,,
40,2,14,A2,394.2234663,,,,,,
40,2,15,A2,395.5186671,,,,,,
40,2,16,A2,393.4803905,,,,,,
40,2,17,A2,384.643656,,,,,,
40,2,18,A2,399.2290317,,,,,,
40,2,19,A2,403.0018277,,,,,,
40,2,20,A2,395.5139878,,,,,,
40,2,21,A1,301.2373015,,,,,,
40,2,22,A1,294.3432954,,,,,,
40,2,23,A1,304.2146476,,,,,,
40,2,24,A1,289.0760249,,,,,,
40,2,25,A1,309.5829559,,,,,,
40,2,26,A1,303.274803,,,,,,
40,2,27,A1,294.9029866,,,,,,
40,2,28,A1,288.9145761,,,,,,
40,2,29,A1,303.9249731,,,,,,
40,2,30,A1,291.9222829,,,,,,
40,2,31,A1,304.9362395,,,,,,
40,2,32,A1,297.0578675,,,,,,
40,2,33,A1,285.0008555,,,,,,
40,2,34,A1,293.3316913,,,,,,
40,2,35,A1,308.3259239,,,,,,
40,2,36,A1,320.1230028,,,,,,
40,2,37,A1,318.7770088,,,,,,
40,2,38,A1,292.5363771,,,,,,
40,2,39,A1,297.8264848,,,,,,
40,2,40,A1,311.820537,,,,,,
41,1,1,A1,292.4816061,,,,,,
41,1,2,A1,316.9735942,,,,,,
41,1,3,A1,297.5781415,,,,,,
41,1,4,A1,288.9724874,,,,,,
41,1,5,A1,295.2536143,,,,,,
41,1,6,A1,304.3185499,,,,,,
41,1,7,A1,309.7501224,,,,,,
41,1,8,A1,314.4420676,,,,,,
41,1,9,A1,292.3035926,,,,,,
41,1,10,A1,302.9105755,,,,,,
41,1,11,A1,302.6284345,,,,,,
41,1,12,A1,291.8897751,,,,,,
41,1,13,A1,305.5606078,,,,,,
41,1,14,A1,304.5310119,,,,,,
41,1,15,A1,295.7118929,,,,,,
41,1,16,A1,306.9127304,,,,,,
41,1,17,A1,274.8370396,,,,,,
41,1,18,A1,316.4974933,,,,,,
41,1,19,A1,311.3621488,,,,,,
41,1,20,A1,301.7041244,,,,,,
41,1,21,A2,407.0790729,,,,,,
41,1,22,A2,407.2669382,,,,,,
41,1,23,A2,401.1442325,,,,,,
41,1,24,A2,407.1954181,,,,,,
41,1,25,A2,407.4446891,,,,,,
41,1,26,A2,402.5353482,,,,,,
41,1,27,A2,393.8994881,,,,,,
41,1,28,A2,406.2528285,,,,,,
41,1,29,A2,407.2383036,,,,,,
41,1,30,A2,403.2157768,,,,,,
41,1,31,A2,421.9813973,,,,,,
41,1,32,A2,406.9097255,,,,,,
41,1,33,A2,403.495832,,,,,,
41,1,34,A2,406.8304737,,,,,,
41,1,35,A2,399.3726663,,,,,,
41,1,36,A2,411.9385328,,,,,,
41,1,37,A2,410.9130627,,,,,,
41,1,38,A2,415.7362418,,,,,,
41,1,39,A2,404.6289591,,,,,,
41,1,40,A2,419.8587267,,,,,,
42,1,1,A1,279.5230668,,,,,,
42,1,2,A1,279.0713269,,,,,,
42,1,3,A1,276.7547878,,,,,,
42,1,4,A1,266.5906535,,,,,,
42,1,5,A1,280.4629465,,,,,,
42,1,6,A1,284.7554636,,,,,,
42,1,7,A1,287.1661678,,,,,,
42,1,8,A1,298.9860666,,,,,,
42,1,9,A1,278.9960069,,,,,,
42,1,10,A1,292.3724987,,,,,,
42,1,11,A1,286.338709,,,,,,
42,1,12,A1,273.9999911,,,,,,
42,1,13,A1,268.816253,,,,,,
42,1,14,A1,284.2396468,,,,,,
42,1,15,A1,286.1195253,,,,,,
42,1,16,A1,295.1169533,,,,,,
42,1,17,A1,269.6734526,,,,,,
42,1,18,A1,299.0880568,,,,,,
42,1,19,A1,294.1420285,,,,,,
42,1,20,A1,280.9376871,,,,,,
42,1,21,A2,401.1970388,,,,,,
42,1,22,A2,394.1589088,,,,,,
42,1,23,A2,408.2787613,,,,,,
42,1,24,A2,390.6440733,,,,,,
42,1,25,A2,398.7159803,,,,,,
42,1,26,A2,412.2127242,,,,,,
42,1,27,A2,404.9574,,,,,,
42,1,28,A2,391.1004715,,,,,,
42,1,29,A2,413.3124753,,,,,,
42,1,30,A2,403.7299146,,,,,,
42,1,31,A2,399.1896201,,,,,,
42,1,32,A2,400.3561252,,,,,,
42,1,33,A2,397.4921607,,,,,,
42,1,34,A2,399.9353585,,,,,,
42,1,35,A2,392.9180168,,,,,,
42,1,36,A2,412.0375123,,,,,,
42,1,37,A2,409.2921304,,,,,,
42,1,38,A2,401.2997536,,,,,,
42,1,39,A2,403.2435426,,,,,,
42,1,40,A2,399.9808041,,,,,,
43,2,1,A2,393.9240526,,,,,,
43,2,2,A2,401.1773874,,,,,,
43,2,3,A2,394.5388973,,,,,,
43,2,4,A2,395.739975,,,,,,
43,2,5,A2,403.8848562,,,,,,
43,2,6,A2,409.2700547,,,,,,
43,2,7,A2,411.8712017,,,,,,
43,2,8,A2,408.1768545,,,,,,
43,2,9,A2,408.1585241,,,,,,
43,2,10,A2,401.8372706,,,,,,
43,2,11,A2,398.4338467,,,,,,
43,2,12,A2,403.2448676,,,,,,
43,2,13,A2,400.380122,,,,,,
43,2,14,A2,398.6643404,,,,,,
43,2,15,A2,401.3940576,,,,,,
43,2,16,A2,401.7051953,,,,,,
43,2,17,A2,395.6975807,,,,,,
43,2,18,A2,405.5215387,,,,,,
43,2,19,A2,400.7302117,,,,,,
43,2,20,A2,405.8574028,,,,,,
43,2,21,A1,289.8121374,,,,,,
43,2,22,A1,290.3868243,,,,,,
43,2,23,A1,294.1732328,,,,,,
43,2,24,A1,280.597358,,,,,,
43,2,25,A1,307.6174239,,,,,,
43,2,26,A1,299.1527158,,,,,,
43,2,27,A1,276.9455938,,,,,,
43,2,28,A1,267.5489143,,,,,,
43,2,29,A1,289.2688584,,,,,,
43,2,30,A1,292.336085,,,,,,
43,2,31,A1,300.9197191,,,,,,
43,2,32,A1,279.1456096,,,,,,
43,2,33,A1,286.4312945,,,,,,
43,2,34,A1,289.691808,,,,,,
43,2,35,A1,295.7865238,,,,,,
43,2,36,A1,305.0109082,,,,,,
43,2,37,A1,305.1013346,,,,,,
43,2,38,A1,296.2996368,,,,,,
43,2,39,A1,294.6462463,,,,,,
43,2,40,A1,306.430199,,,,,,
44,2,1,A2,401.1485879,,,,,,
44,2,2,A2,388.9147528,,,,,,
44,2,3,A2,398.7458686,,,,,,
44,2,4,A2,397.2768409,,,,,,
44,2,5,A2,402.5829765,,,,,,
44,2,6,A2,400.7191571,,,,,,
44,2,7,A2,391.3974138,,,,,,
44,2,8,A2,406.8323404,,,,,,
44,2,9,A2,395.613375,,,,,,
44,2,10,A2,400.6028692,,,,,,
44,2,11,A2,397.2110796,,,,,,
44,2,12,A2,398.9358395,,,,,,
44,2,13,A2,387.6744838,,,,,,
44,2,14,A2,398.7667818,,,,,,
44,2,15,A2,403.4663416,,,,,,
44,2,16,A2,405.8222853,,,,,,
44,2,17,A2,394.6650132,,,,,,
44,2,18,A2,402.9687104,,,,,,
44,2,19,A2,410.663574,,,,,,
44,2,20,A2,402.1496641,,,,,,
44,2,21,A1,289.8354333,,,,,,
44,2,22,A1,287.9923034,,,,,,
44,2,23,A1,305.376429,,,,,,
44,2,24,A1,297.4772815,,,,,,
44,2,25,A1,311.1398384,,,,,,
44,2,26,A1,305.9451786,,,,,,
44,2,27,A1,276.8293683,,,,,,
44,2,28,A1,276.3460618,,,,,,
44,2,29,A1,302.7932972,,,,,,
44,2,30,A1,278.8021708,,,,,,
44,2,31,A1,305.9850786,,,,,,
44,2,32,A1,289.8525349,,,,,,
44,2,33,A1,295.3701694,,,,,,
44,2,34,A1,271.2264664,,,,,,
44,2,35,A1,295.5684043,,,,,,
44,2,36,A1,304.3517176,,,,,,
44,2,37,A1,300.2692022,,,,,,
44,2,38,A1,291.6255762,,,,,,
44,2,39,A1,290.3946043,,,,,,
44,2,40,A1,314.2305591,,,,,,
45,2,1,A2,408.3079854,,,,,,
45,2,2,A2,408.9827079,,,,,,
45,2,3,A2,394.956145,,,,,,
45,2,4,A2,390.1062348,,,,,,
45,2,5,A2,401.7854464,,,,,,
45,2,6,A2,409.872783,,,,,,
45,2,7,A2,404.1468351,,,,,,
45,2,8,A2,407.9917879,,,,,,
45,2,9,A2,397.7031555,,,,,,
45,2,10,A2,405.1233574,,,,,,
45,2,11,A2,409.11827,,,,,,
45,2,12,A2,398.3046903,,,,,,
45,2,13,A2,390.6526674,,,,,,
45,2,14,A2,406.6487348,,,,,,
45,2,15,A2,403.501067,,,,,,
45,2,16,A2,403.1636837,,,,,,
45,2,17,A2,388.6640285,,,,,,
45,2,18,A2,405.0153172,,,,,,
45,2,19,A2,404.6865116,,,,,,
45,2,20,A2,390.1836825,,,,,,
45,2,21,A1,297.2366503,,,,,,
45,2,22,A1,289.8934029,,,,,,
45,2,23,A1,308.0994843,,,,,,
45,2,24,A1,282.51331,,,,,,
45,2,25,A1,304.8491219,,,,,,
45,2,26,A1,296.0260595,,,,,,
45,2,27,A1,281.8603699,,,,,,
45,2,28,A1,281.1555001,,,,,,
45,2,29,A1,305.2627444,,,,,,
45,2,30,A1,290.1416258,,,,,,
45,2,31,A1,296.223768,,,,,,
45,2,32,A1,291.6221626,,,,,,
45,2,33,A1,290.7457287,,,,,,
45,2,34,A1,288.6793818,,,,,,
45,2,35,A1,294.7340335,,,,,,
45,2,36,A1,312.540961,,,,,,
45,2,37,A1,311.6594052,,,,,,
45,2,38,A1,300.896461,,,,,,
45,2,39,A1,292.3172103,,,,,,
45,2,40,A1,307.4866066,,,,,,
46,1,1,A1,274.4405376,,,,,,
