subject,age,CAFFEINE,response,DV
1,34,no,ND,398.6626652
2,56,no,ND,396.3824303
3,23,no,ND,400.1233789
4,53,no,ND,401.9181652
5,44,no,ND,397.6403369
6,21,no,ND,398.8435321
7,55,no,ND,398.5723963
8,47,no,ND,402.1592521
9,29,no,non-dominant,399.9444831
10,31,no,non-dominant,395.8806467
11,35,no,non-dominant,397.0527165
12,56,no,non-dominant,
13,34,No,non-dominant,400.3641436
14,62,No,non-dominant,399.6373831
15,56,No,non-dominant,395.9918769
16,21,no,non-dominant,400.5101724
17,43,no,non-dominant,400.4652361
18,50,no,non-dominant,400.0747956
19,22,no,ND,393.8602438
20,47,no,ND,400.6394623
21,26,no,non-dominant,408.010215
22,59,no,non-dominant,396.318952
23,32,no,non-dominant,402.502742
24,21,no,non-dominant,401.5977152
25,45,no,non-dominant,398.0595251
26,52,no,dominant,400.8094838
27,41,no,dominant,393.6484676
28,60,no,dominant,400.0048265
29,22,no,dominant,400.6829272
30,24,no,dominant,402.662807
31,46,no,dominant,398.3656392
32,20,no,dominant,401.0982886
33,46,no,dominant,396.88069
34,67,no,D,397.6045472
35,44,no,D,393.7014042
36,53,no,D,399.5678658
37,19,no,D,397.901458
38,57,no,D,402.1728035
39,47,no,D,396.7751356
40,34,no,D,394.9549228
41,68,no,D,397.4480807
42,45,no,Dominant,403.2352071
43,23,no,dominant,399.5563951
44,50,no,dominant,398.8689257
45,58,no,dominant,398.3522599
46,54,no,dominant,403.391326
47,53,no,dominant,399.6889999
48,46,no,dominant,399.3228709
49,31,no,dominant,394.8656923
50,43,no,Dominant,396.0954514
51,55,yes,non-dominant,360.7551341
52,52,yes,non-dominant,356.7159189
53,19,yes,non-dominant,361.1929285
54,44,yes,non-dominant,357.011094
55,50,yes,non-dominant,360.301734
56,52,yes,non-dominant,362.8610408
57,54,yes,non-dominant,354.6290312
58,45,yes,non-dominant,360.9351036
59,63,Yes,non-dominant,367.661964
60,42,Yes,non-dominant,
61,39,Yes,non-dominant,361.6317853
62,19,Yes,non-dominant,358.8229859
63,56,Yes,non-dominant,363.7063257
64,66,Yes,non-dominant,363.5882593
65,30,yes,ND,358.5127593
66,64,yes,ND,359.1169763
67,34,yes,ND,358.2795076
68,65,yes,ND,364.8576262
69,19,yes,non-dominant,357.129217
70,58,yes,non-dominant,360.1237114
71,47,yes,non-dominant,355.5050687
72,54,yes,non-dominant,361.9828775
73,36,yes,non-dominant,360.8563729
74,39,yes,non-dominant,364.1665989
75,61,yes,non-dominant,359.5219692
76,25,yes,dominant,342.6172433
77,29,yes,dominant,344.5053142
78,27,yes,dominant,348.1864791
79,22,yes,dominant,346.1852788
80,26,yes,dominant,345.0052698
81,33,yes,dominant,347.5078295
82,26,yes,dominant,344.7439005
83,64,yes,dominant,342.9255516
84,21,yes,dominant,348.15048
85,47,yes,dominant,345.2362075
86,24,Y,dominant,343.6309764
87,42,Y,dominant,343.8013121
88,31,Y,dominant,337.0325274
89,39,Y,dominant,340.8630305
90,40,Y,dominant,350.1736251
91,65,Y,dominant,349.9145971
92,60,Y,dominant,338.2370144
93,48,Y,dominant,345.3863782
94,18,Y,dominant,343.5178278
95,45,Y,dominant,343.6873654
96,50,Y,dominant,
97,22,Y,DOM,345.3317624
98,56,Y,DOM,346.4856584
99,26,Y,DOM,342.8388496
100,38,Y,DOM,350.0568145